gene,redMembership
Amillepora03146,-0.0071785069436940165
Amillepora10601,0.024001531480395875
Amillepora24894,-0.12269489739497637
Amillepora06544,0.18417612117885307
Amillepora23306,-0.10338334937873055
Amillepora30928,-0.24027139168943462
Amillepora02667,0.6495229815408067
Amillepora16683,-0.12926959308625371
Amillepora19794,-0.09923519040654628
Amillepora26568,0.12054296051702779
Amillepora14538,-0.13331535642395617
Amillepora04757,0.06937279193974503
Amillepora10912,-0.12705006535068103
Amillepora27863,0.10177232969604244
Amillepora04079,0.17277125586754305
Amillepora17054,0.060834111033990515
Amillepora11362,-0.05297426818227097
Amillepora14879,0.0044669441313860275
Amillepora17117,0.38910633593869137
Amillepora19013,-0.13120843091565504
Amillepora29704,-0.0719490801142972
Amillepora23045,-0.08550949458359448
Amillepora04991,-0.14223486264433077
Amillepora00057,-0.03969939705817367
Amillepora15568,0.02653610422778472
Amillepora14534,0.17788446111742928
Amillepora20326,0.15283962006837284
Amillepora35072,0.25389625701785046
Amillepora08752,-0.23860466413284787
Amillepora17081,0.05512799330234436
Amillepora20447,-0.19816558264881742
Amillepora02476,0.21518561332356073
Amillepora07209,-0.018241622643416614
Amillepora18398,-0.2902223256010711
Amillepora00094,-0.12902342566719516
Amillepora18176,-0.29375819472157555
Amillepora09965,0.045797988418749574
Amillepora05469,-0.11994243934364285
Amillepora08764,0.15483892405362829
Amillepora12740,0.1071128141747675
Amillepora04295,-0.11646823856250225
Amillepora04968,-0.08372431878788361
Amillepora07801,0.4237291093387955
Amillepora20103,-0.06916087743802532
Amillepora18834,-0.046257702366300696
Amillepora33597,0.03826078393885492
Amillepora13620,0.13549383185883063
Amillepora27943,-0.061210997382588755
Amillepora13445,-0.1277463531608046
Amillepora32934,0.1628716413987494
Amillepora26023,0.0450516741903752
Amillepora00757,-0.08092550544621269
Amillepora03207,0.1361939326051659
Amillepora14003,-0.13588252947045698
Amillepora03659,0.18926469299897503
Amillepora05787,-0.19711826859788534
Amillepora04487,0.013815926200983354
Amillepora09019,-0.1328508581937099
Amillepora26236,0.6390611136160164
Amillepora26998,-0.1184118659492836
Amillepora11231,0.06240108550811031
Amillepora12426,-0.06179819766690225
Amillepora27533,-0.06544057372255177
Amillepora03153,0.04694174815619543
Amillepora27662,0.08502589102770192
Amillepora19556,-0.039976413975530894
Amillepora06811,-0.09837675853939541
Amillepora27929,-0.05730435079916359
Amillepora24951,-0.04820824584043709
Amillepora16854,0.18963036664267346
Amillepora08115,-0.10758943041550263
Amillepora04379,-0.04455041686936084
Amillepora32191,-0.14007850719816092
Amillepora05589,0.36527555398113204
Amillepora27356,0.2271401596098246
Amillepora09334,-0.10571401840322991
Amillepora24986,0.645562038747795
Amillepora00273,0.23751758428980363
Amillepora10177,0.06720093185540735
Amillepora26186,-0.06596921054756642
Amillepora16794,0.24661105382651852
Amillepora02776,-0.02498760255474968
Amillepora20465,0.23172651982303744
Amillepora05514,-0.04601377202884465
Amillepora18187,-0.018559276707183523
Amillepora10716,0.008881437002031284
Amillepora24828,-0.12304491562154117
Amillepora35346,-0.21724686068500365
Amillepora01432,0.04830398148352107
Amillepora03404,0.03108909129562363
Amillepora04912,-0.04686862746451275
Amillepora06237,0.015487480720712144
Amillepora27403,0.11771636688170278
Amillepora10848,0.43255892622911135
Amillepora01410,-0.01303949310248634
Amillepora06286,0.21785486462204612
Amillepora25090,0.0921255431018835
Amillepora02992,-0.10234872310673646
Amillepora06088,0.5663740158477104
Amillepora24235,0.06765696001826117
Amillepora36557,0.4944857263307021
Amillepora27380,-0.01656159019517861
Amillepora13027,-0.02233203804873423
Amillepora08998,-0.059217252238939706
Amillepora16699,-0.14341985011121164
Amillepora06846,-0.044400106799093
Amillepora30738,-0.010676191876714184
Amillepora03730,-0.03142312830686587
Amillepora12942,0.009339643360211734
Amillepora03160,0.03178654276769796
Amillepora01988,-0.08381218842994692
Amillepora25283,-0.0668964228410883
Amillepora24344,0.0027071979934628655
Amillepora15498,0.17881110259795607
Amillepora16326,0.2463978511678738
Amillepora23174,-0.1492503240035718
Amillepora31657,0.20869556549758095
Amillepora30349,0.10999413529089326
Amillepora16135,-0.21569453640407582
Amillepora24298,0.38918311078361184
Amillepora04366,-0.11227941672200767
Amillepora25194,0.005499610732105684
Amillepora16580,-0.1774448399231724
Amillepora08548,0.7704811551912316
Amillepora13723,-0.2035421696975724
Amillepora32587,0.2466689236857311
Amillepora21105,-0.08080305656167859
Amillepora17504,0.48125702180829527
Amillepora16261,0.430900471701419
Amillepora00976,-0.13041774849840776
Amillepora15063,-0.09455482198839003
Amillepora30577,-0.022474565117201778
Amillepora05552,0.11009205208445419
Amillepora34073,-0.10819580957050329
Amillepora28963,0.27305465620534825
Amillepora08964,0.01449962729943727
Amillepora14354,0.06174098819932385
Amillepora04621,0.02243536200317906
Amillepora32096,-0.2818532043815968
Amillepora30123,0.08263203977861977
Amillepora16183,0.2077191986487871
Amillepora22980,-0.17697375521817613
Amillepora24208,-0.1215987287376381
Amillepora26840,0.1323426445916276
Amillepora33523,-0.19025220535742346
Amillepora18757,0.11945457060804125
Amillepora00088,0.20923335744108493
Amillepora19356,0.10268263292006195
Amillepora21957,0.5357257254028771
Amillepora26593,-0.23813394322055317
Amillepora14748,0.25709715075046174
Amillepora18781,-0.04802469016944742
Amillepora14919,-0.06813043916248293
Amillepora01883,0.28445474231981677
Amillepora30746,0.038975003977392245
Amillepora19901,-0.17412069273067896
Amillepora03003,-0.16627700228062503
Amillepora03680,0.11340232230469638
Amillepora15365,-0.11895845689288054
Amillepora08785,0.10322013821278447
Amillepora25074,0.09672321719755014
Amillepora24382,0.1209998262033265
Amillepora09029,0.03270014046037978
Amillepora23103,-0.08059573904328085
Amillepora06675,0.2543229414614079
Amillepora20647,0.05917471699323307
Amillepora36781,0.09205034099261906
Amillepora12310,-0.05638279814302746
Amillepora16194,-0.1263014583557616
Amillepora33299,-0.013765667447406649
Amillepora00193,0.15572208188063974
Amillepora35279,0.11633634005191668
Amillepora21130,0.27005560320645516
Amillepora06158,0.04555683429895063
Amillepora31848,-0.2228732489238905
Amillepora29556,-0.0760044677115993
Amillepora01157,-0.21220991332695516
Amillepora03498,-0.031426685375747346
Amillepora06294,-0.15703690389932964
Amillepora17085,0.025075036623536478
Amillepora11104,-0.013102557096949463
Amillepora34111,0.08431699051466363
Amillepora13556,0.3321196127130318
Amillepora26120,-0.076750281431867
Amillepora17273,0.00608609555037036
Amillepora14854,0.29558282223796556
Amillepora15577,-0.11316670314334346
Amillepora02626,-0.04390418296863499
Amillepora03241,0.10403916753788553
Amillepora25147,0.14198077409438228
Amillepora08912,-0.05819358031059072
Amillepora01493,-0.022907607413539345
Amillepora03864,0.18635511417409883
Amillepora35726,0.08948129901202481
Amillepora19457,-0.25709155139526374
Amillepora13785,-0.11254197896196905
Amillepora10334,0.03877997518161308
Amillepora21918,-0.04818800707335211
Amillepora33521,-0.06479906384659648
Amillepora29486,0.2274251597383794
Amillepora15437,-0.3444236185473071
Amillepora03998,-0.09202406398524009
Amillepora14261,0.3800024037977877
Amillepora14454,-0.1619513821461824
Amillepora06640,-0.078040246969469
Amillepora34773,0.2644237886788844
Amillepora05367,0.14198529807741841
Amillepora04690,0.12708699530126338
Amillepora02592,-0.10890717500391496
Amillepora26544,-0.2879316669894328
Amillepora06593,-0.01352672590503706
Amillepora13838,0.23109329015281896
Amillepora02953,-0.09610850921138786
Amillepora16713,-0.15122072576893603
Amillepora02687,0.030052093686163656
Amillepora33695,0.10752443269906843
Amillepora04348,0.3230043098867057
Amillepora01387,-0.2652192511237059
Amillepora01131,-0.3274187132782384
Amillepora15025,0.03663820620140336
Amillepora07332,0.005005114330193066
Amillepora00526,-0.11371457397867199
Amillepora06309,0.1980554967571674
Amillepora03474,-0.2124847562191739
Amillepora08007,-0.2891737213772877
Amillepora20171,-0.19757868798677788
Amillepora20501,-0.10452476396802157
Amillepora14134,0.013779177007843119
Amillepora31301,0.4042382266420299
Amillepora26193,-0.1438889397402737
Amillepora28428,0.4413166360990819
Amillepora08560,-0.21053992423005563
Amillepora15718,0.12741955086638068
Amillepora20463,0.4540006089291536
Amillepora23707,0.5648828889618928
Amillepora05352,-0.06791968794110459
Amillepora18249,0.11818612813490535
Amillepora25148,-0.09122212870083929
Amillepora20387,0.64947749013832
Amillepora06194,-0.007653181532036608
Amillepora24647,0.13632954253225113
Amillepora02746,-0.1889797653753938
Amillepora24947,-0.21175328844614227
Amillepora33173,0.1449310925764432
Amillepora29463,0.4253761897915193
Amillepora19517,-0.15629571636483533
Amillepora34564,0.1619709677038866
Amillepora10463,-0.031168340711817667
Amillepora04909,-0.3290977711152178
Amillepora10476,0.2928304954432587
Amillepora09037,-0.10199561953907312
Amillepora34317,0.20058329304994596
Amillepora27436,0.0011964267078535791
Amillepora08393,0.3867670962673719
Amillepora15283,0.43052485135249474
Amillepora20576,0.09432187894231889
Amillepora14571,0.050816640718639665
Amillepora13626,0.023088904968112934
Amillepora26587,-0.09213765865843787
Amillepora26947,-0.28159647856480596
Amillepora28044,0.49408461749133853
Amillepora11074,0.14102413649197093
Amillepora26165,-0.02547806899732611
Amillepora05741,0.3890886855913344
Amillepora22578,-0.45713105253241604
Amillepora17159,0.19848408485350338
Amillepora16761,-0.15696257985535644
Amillepora00825,-0.21829017881012755
Amillepora06823,-0.18267253245470644
Amillepora09786,-0.06161308414021724
Amillepora31079,0.05796573878946753
Amillepora22673,0.009781156573807286
Amillepora16110,-0.04161882812830498
Amillepora29731,-0.20553223231839027
Amillepora33560,0.34662122727894007
Amillepora14636,0.07288273865078287
Amillepora01970,-0.08295605155627678
Amillepora12448,0.32626504923934174
Amillepora22571,-0.12737010102571028
Amillepora03508,-0.1585988950277522
Amillepora32137,-0.2753630312060442
Amillepora19963,-4.3406413775847613e-4
Amillepora03783,-0.1472352830186045
Amillepora15097,-0.16528432843941318
Amillepora26508,0.09318696357104045
Amillepora07001,-0.25130830978298446
Amillepora06165,-0.30061024295069755
Amillepora19319,0.02556853653534367
Amillepora09929,0.27293145066906294
Amillepora23267,0.012882024729404279
Amillepora26142,0.40559075336032935
Amillepora20231,0.31564490991276334
Amillepora27061,0.357418164042586
Amillepora00288,0.42792700641770565
Amillepora16813,0.13416992423929736
Amillepora14150,-0.09196831631980577
Amillepora29415,0.03833843264626623
Amillepora24725,-0.24591809376987728
Amillepora25764,-0.16458162186230246
Amillepora11370,0.12600336141734414
Amillepora32201,-0.2926179263614381
Amillepora33571,-0.1239137620881207
Amillepora18417,0.2923783059022123
Amillepora10581,-0.06148086499267863
Amillepora14889,0.14375997647568178
Amillepora14664,0.20045253874543575
Amillepora12693,0.27381495958911406
Amillepora35443,-0.036490498865492646
Amillepora11186,-0.0779458046252094
Amillepora05137,-0.01939708774286148
Amillepora00782,0.09650092981932644
Amillepora20307,-0.11053914172252836
Amillepora01506,-0.31793087407879195
Amillepora06345,0.1397524458888761
Amillepora10634,-0.12154369446298963
Amillepora00173,-0.12528453513680235
Amillepora00162,-0.21535953431974114
Amillepora00846,0.15243451921959086
Amillepora25033,0.36593362446180905
Amillepora02968,0.04406257614106884
Amillepora09807,-0.11058754280980695
Amillepora03226,-0.1989256079841476
Amillepora16118,-0.058188686979686065
Amillepora03620,0.19752243443048106
Amillepora20291,0.11299533284442775
Amillepora25492,0.07158870909762323
Amillepora05263,0.028022764929989792
Amillepora28999,0.2913783705354244
Amillepora06155,-0.005740892653407815
Amillepora08527,-0.2335749511657274
Amillepora36710,0.04468205033882961
Amillepora07006,-0.2945701138968464
Amillepora36426,-0.004241607099562415
Amillepora06863,0.17952638021687775
Amillepora12787,-0.0821044161254945
Amillepora21404,-0.10876348142015248
Amillepora10063,-0.15387168877648894
Amillepora34067,0.03790827289987646
Amillepora02838,-0.002555911264352227
Amillepora25235,0.42977296565303896
Amillepora26841,-0.2190685004779171
Amillepora01389,-0.11108954662604827
Amillepora24728,-0.20102522726027608
Amillepora32043,0.09943633409800749
Amillepora04678,0.1888620508387807
Amillepora06829,0.1275758463272999
Amillepora06718,0.3721814941170961
Amillepora05789,0.3566231297785722
Amillepora37880,-0.029645325702364916
Amillepora00458,0.1861663056383033
Amillepora11032,0.31359262730646026
Amillepora03168,0.09505826695136009
Amillepora19036,0.1387407705297966
Amillepora07224,0.251763686469067
Amillepora32195,-0.2744585046988581
Amillepora05130,-0.014103695695188836
Amillepora03983,-0.1167598835722125
Amillepora14476,-0.0872758052214413
Amillepora07688,-0.1239567567569788
Amillepora04572,-0.22540867032225392
Amillepora06713,-0.023405050892108658
Amillepora09801,0.079383156016989
Amillepora19350,0.28422806982093707
Amillepora23285,-0.11330888738193787
Amillepora08959,0.06183500967092413
Amillepora14875,-0.17189595021153495
Amillepora13196,0.23569283932268972
Amillepora08828,-0.24425629153938008
Amillepora18538,0.024120581369459704
Amillepora16349,0.6074337280159123
Amillepora12918,0.17016054097545383
Amillepora18741,0.009669393178424718
Amillepora14080,0.0870816754216874
Amillepora20516,0.05460833629063565
Amillepora24465,0.2675496790890137
Amillepora33692,0.045508141159945864
Amillepora00364,0.19205751812086558
Amillepora22348,0.14650577099517662
Amillepora01416,-0.015220989470251703
Amillepora31845,-0.20233794308360878
Amillepora16238,0.057366131910275384
Amillepora24898,0.21952315003985803
Amillepora24890,-0.2691595423650699
Amillepora13712,-0.181853073353459
Amillepora31887,-0.021911082457551717
Amillepora26585,-0.07813832755207614
Amillepora15150,-0.0820250197662093
Amillepora27377,0.47723729437768414
Amillepora23106,0.016601586848715225
Amillepora20595,0.2245616493940135
Amillepora10150,0.3432471232507378
Amillepora02748,0.16367220988708334
Amillepora24427,0.6015240410770858
Amillepora24778,-0.1544517637401835
Amillepora01936,0.0029100259187131994
Amillepora02946,-0.20572163245833347
Amillepora27957,0.02599691139366666
Amillepora01874,0.09053695500022069
Amillepora25273,-0.1158857607267753
Amillepora14818,0.13081882098079872
Amillepora20445,0.004389550649789395
Amillepora18883,-0.009417219501493417
Amillepora03862,0.4970570293507474
Amillepora37608,0.03826622153214099
Amillepora16537,-0.10798669567043806
Amillepora05438,0.2094539732680379
Amillepora11729,-0.08881159513015606
Amillepora01064,-0.2115126442754538
Amillepora03561,-0.1954807987395532
Amillepora08244,-0.2646434568960275
Amillepora15143,0.030518228358579008
Amillepora19465,-0.01372631424149668
Amillepora13024,-0.23569038670753353
Amillepora21382,0.10767872440784351
Amillepora20869,0.16128088348496203
Amillepora12820,-0.08560091293339384
Amillepora13119,0.19150271130885102
Amillepora36347,-0.05013116126535714
Amillepora12308,0.057195759692236524
Amillepora03365,-0.16942859477792704
Amillepora10175,-0.412926724949936
Amillepora14870,-0.01311653039220086
Amillepora30489,0.13408528152248136
Amillepora02703,-0.21602129652296195
Amillepora26213,0.3713451643727878
Amillepora00071,-0.11349056345596041
Amillepora09476,0.012865747107210154
Amillepora05001,-0.11740722636653406
Amillepora34063,0.07097749057560908
Amillepora29824,0.1017285419184567
Amillepora23225,-0.3204908384555646
Amillepora00780,-0.06065074839799972
Amillepora14405,-0.15008774436294847
Amillepora18162,-0.30202325950952813
Amillepora21057,-0.20998367812940788
Amillepora20001,0.21195776084578596
Amillepora08585,-0.28357111666405554
Amillepora32174,0.19558105501321293
Amillepora08457,0.5378275452321307
Amillepora36843,-0.19364605454225964
Amillepora16520,-0.01816299582393906
Amillepora06159,-0.24328715875270643
Amillepora30344,-0.0703077035668718
Amillepora22473,-0.07683407068189495
Amillepora27452,-0.0380110452555974
Amillepora02719,-0.007084005315424715
Amillepora27412,0.21146508760940402
Amillepora00672,0.007512603873812793
Amillepora14401,0.012895361955913833
Amillepora04357,0.6050747861752175
Amillepora17840,-0.32562618409937677
Amillepora17046,0.15358127418029516
Amillepora14872,0.07182493978189167
Amillepora27075,0.009880294181184985
Amillepora10084,0.0427095856054482
Amillepora22625,-0.20734101648564107
Amillepora24579,0.1876619468920745
Amillepora18157,-0.1513293250529538
Amillepora30348,0.1899384123781291
Amillepora09758,0.21376527843633436
Amillepora24706,0.2592614883449401
Amillepora02702,-0.14451060034435986
Amillepora14474,0.19567133417057803
Amillepora16663,-0.09348240287164088
Amillepora03023,0.29473381966458395
Amillepora19903,0.48082268321403876
Amillepora24262,-0.272202923178612
Amillepora14535,0.10701310598037385
Amillepora05082,0.061746866153230204
Amillepora07943,-0.25329609900467215
Amillepora00749,-0.02378935490578196
Amillepora12224,0.13462348225259643
Amillepora24992,0.09851435459582698
Amillepora20053,0.16571059872429017
Amillepora24830,0.18673781639661172
Amillepora15432,-0.029743382308098403
Amillepora02698,-0.05277207772645362
Amillepora32242,-0.04149231671911355
Amillepora22981,0.07590294708243939
Amillepora12033,0.3451331757528338
Amillepora12480,-0.017072483264770906
Amillepora06399,0.3034132690344522
Amillepora16318,-0.09644794929504798
Amillepora13017,0.17203375099706636
Amillepora16506,0.15943339772803733
Amillepora08547,0.005977349349040963
Amillepora08099,0.2527695410009526
Amillepora00099,0.049442583227112584
Amillepora03740,-0.016174284554888646
Amillepora13278,0.14691533484715216
Amillepora00858,0.02252659104172945
Amillepora05808,-0.2287623502923251
Amillepora19972,-0.22318769216371337
Amillepora02766,0.39440707714636897
Amillepora22265,0.19220041388677706
Amillepora18083,0.1753725992681588
Amillepora24867,0.3781083685559655
Amillepora09855,0.457569431283424
Amillepora01062,-0.27988860702986046
Amillepora12752,0.40036145900641984
Amillepora20804,0.5602339187011893
Amillepora15136,-0.24227534498569517
Amillepora13963,-0.2557292656083227
Amillepora23175,-0.13439007075269022
Amillepora02933,0.03004550069901661
Amillepora23253,-0.3509570172894416
Amillepora27427,-0.11226720951653062
Amillepora12743,-0.09637402963592867
Amillepora13365,0.15302367262568237
Amillepora03114,-0.19070216542570106
Amillepora16165,-0.038724377592286044
Amillepora02590,0.17527162093696141
Amillepora12425,0.08410152238212615
Amillepora20296,-0.2600837047559133
Amillepora25931,0.12943229062058328
Amillepora14817,-0.17402942910233082
Amillepora31531,0.16639272785867668
Amillepora26305,0.2615894301973713
Amillepora27250,0.5175139170704702
Amillepora11035,0.05333563233288792
Amillepora16964,-0.07415607825749447
Amillepora29983,0.5820583809086395
Amillepora20399,-0.4173083574888006
Amillepora04699,-0.13501495694262877
Amillepora23255,-0.17228517598791734
Amillepora21670,-0.22726744928725134
Amillepora01845,-0.08585687723391013
Amillepora00524,0.3196684611749173
Amillepora08997,0.11284680456670493
Amillepora06546,-0.17071327399169442
Amillepora04425,0.019970924832661843
Amillepora24701,-0.07008108936086938
Amillepora16906,-0.21711985831646619
Amillepora17918,-0.17092203622586974
Amillepora24263,-0.17335486121213983
Amillepora05210,-0.2074160143769549
Amillepora01414,-0.0237526415640699
Amillepora29851,0.19017508261534324
Amillepora26969,0.14332170102275527
Amillepora22113,-0.14636719430566902
Amillepora18943,0.017648314252719257
Amillepora32551,-0.13918081781680244
Amillepora24765,0.1981273819475029
Amillepora35335,0.05559765184339571
Amillepora08300,-0.21555325144582507
Amillepora12578,-0.11014102829336853
Amillepora05476,0.28503709576500746
Amillepora24145,-0.04968357900025654
Amillepora01780,0.23713549054553304
Amillepora08541,0.09930829535449387
Amillepora25744,0.08281782056918038
Amillepora35819,0.26632651951134784
Amillepora16694,0.03530316366552462
Amillepora15310,-0.2561314348587813
Amillepora18861,-0.08195655025036808
Amillepora13055,0.01246619956859103
Amillepora18434,0.12053098092354919
Amillepora20896,0.022443575038545455
Amillepora06258,0.20086906302636864
Amillepora09859,0.01974172579468079
Amillepora16820,0.3375637758224267
Amillepora26638,0.13789574931805826
Amillepora01485,0.1138192547086183
Amillepora11257,0.35605899611332753
Amillepora05068,-0.21596010661199108
Amillepora03078,-0.06201522109278612
Amillepora24962,-0.20313465765376512
Amillepora33592,0.10811758828723667
Amillepora07743,-0.033733031761090104
Amillepora01495,-0.07282394664832874
Amillepora10702,0.21019919166492934
Amillepora14449,0.024614140824166537
Amillepora14973,-0.15766687498194032
Amillepora03039,0.3481638457114955
Amillepora20320,0.3295844257766292
Amillepora15108,-0.1188240125166437
Amillepora33824,-0.0035053484800893903
Amillepora20337,0.165144459187
Amillepora14364,-0.1062566184360707
Amillepora06830,-0.11906378478282319
Amillepora06099,0.09174223046780461
Amillepora10800,-0.11053079701897979
Amillepora09000,0.11920093912315992
Amillepora04162,0.38923916717459656
Amillepora20423,0.10754453948998127
Amillepora08125,-0.011660173205235009
Amillepora31646,0.2589808234877594
Amillepora18069,0.4444034139947405
Amillepora21217,0.24960252502304942
Amillepora01068,-0.04052767574610834
Amillepora32011,0.6337793527073385
Amillepora31792,0.10959501479001466
Amillepora17794,0.010394156556692947
Amillepora26261,0.24106288603395293
Amillepora23346,-0.07938222475249816
Amillepora31360,-0.09627816564424377
Amillepora14507,0.05506940368719585
Amillepora10386,0.04213400278373079
Amillepora20330,-0.1619129448122686
Amillepora10773,0.08672470111233167
Amillepora06851,0.05323316112695768
Amillepora00055,-0.19670338844119356
Amillepora17727,-0.15684965272574158
Amillepora00005,-0.09322027137126493
Amillepora07200,0.248356329893453
Amillepora04741,0.23881448101373426
Amillepora15357,-0.1610955098232903
Amillepora17079,-0.2631131109330889
Amillepora28810,-0.031792342076612384
Amillepora14442,0.06668637894016223
Amillepora24230,-0.1587104826603462
Amillepora34294,0.684028123392171
Amillepora03918,0.6740827560408611
Amillepora21049,-0.10803908117704059
Amillepora13231,0.3789025802757978
Amillepora10645,0.1080166781076194
Amillepora29597,0.012677067383589743
Amillepora06167,-0.22407959021695315
Amillepora16243,-0.1522479697807246
Amillepora12991,-0.2541212677354884
Amillepora16521,-0.0544706346196149
Amillepora22247,0.274196139054658
Amillepora14758,-0.332072670916264
Amillepora05868,-0.06403816129093896
Amillepora15147,0.00268990023462945
Amillepora22138,-0.03505249595843025
Amillepora15801,0.3473791974523501
Amillepora00762,-0.20428583865664368
Amillepora14016,-0.33424567303431213
Amillepora21526,-0.010903597882429977
Amillepora20545,-0.04135810148974134
Amillepora32288,0.16670044071627516
Amillepora15017,0.1297014575049939
Amillepora24821,0.37864365623407514
Amillepora04637,0.006207607662714942
Amillepora27832,-0.20968587925405158
Amillepora23219,0.25684208261120733
Amillepora37611,-0.0650580930196852
Amillepora31880,-0.29395922696298343
Amillepora20472,-0.1548561489313774
Amillepora23698,-0.009522725292593095
Amillepora23342,-0.1880414134078224
Amillepora11789,0.25987584116097556
Amillepora22309,-0.016215089619864374
Amillepora23264,-0.13327230516889355
Amillepora15593,0.04861435725289054
Amillepora26246,0.2163508214284252
Amillepora14302,0.3307702702473156
Amillepora14781,-0.016762636156062497
Amillepora09389,0.18864156176922103
Amillepora12277,0.10022202704450045
Amillepora20580,-0.015594504641581072
Amillepora04491,-0.010510576558367483
Amillepora18502,-0.1787904181582318
Amillepora20943,-0.284991447302885
Amillepora32150,-0.11959146347574359
Amillepora01409,0.07535775183250779
Amillepora06565,0.47880906007824886
Amillepora03314,0.07469773296480306
Amillepora01503,0.09244263627548403
Amillepora06120,-0.2583648753260649
Amillepora05031,-0.21480458141572825
Amillepora27447,0.5302424140264862
Amillepora14790,0.35340259055821344
Amillepora24265,-0.15159701368912254
Amillepora35817,0.009847564855727207
Amillepora16372,0.3491692161035565
Amillepora35432,-0.2237975519645782
Amillepora08603,-0.3295741228496141
Amillepora14251,0.12733511679685974
Amillepora24376,0.29583750065363196
Amillepora01324,-0.19623094816923473
Amillepora14765,-0.15818618277551674
Amillepora36147,-0.0783938361745068
Amillepora02701,-0.2164153398142517
Amillepora06190,-0.09869196361040819
Amillepora05744,0.20606008651308833
Amillepora06715,-0.0991189167725434
Amillepora12356,-0.02041912217180459
Amillepora23241,-0.2701852697621282
Amillepora31474,0.09290071222175865
Amillepora31477,-0.24595360806312636
Amillepora03501,0.13150191861957924
Amillepora32321,0.09270907026134911
Amillepora08396,0.007722382632806935
Amillepora06097,-0.18966002638104013
Amillepora16510,-0.1700697035426426
Amillepora25936,0.774939062371211
Amillepora01221,-0.1802278124121079
Amillepora03500,-0.214734236615331
Amillepora20750,0.1059378068774573
Amillepora33060,0.33381381867143667
Amillepora16343,0.6216744161715068
Amillepora12703,-0.0759009203912378
Amillepora05765,-0.3350753695533668
Amillepora27456,-0.05037359686386833
Amillepora10755,0.10482649168719202
Amillepora01182,-0.12583768252252978
Amillepora16444,-0.07971474711162901
Amillepora18816,-0.09152449397943702
Amillepora03929,0.0695741805665945
Amillepora27557,-0.201672938621973
Amillepora03352,0.0018678632772414112
Amillepora06535,0.10624210498035286
Amillepora08736,0.2941424843931276
Amillepora04990,-0.11027566384421678
Amillepora24893,0.013796859288684966
Amillepora19831,-0.2527534150947488
Amillepora13985,0.23017587793520178
Amillepora26848,-0.07523205120967584
Amillepora04428,-0.097941713400098
Amillepora37607,-0.1319243724997614
Amillepora01094,0.029844273332500424
Amillepora03410,0.2000760604624247
Amillepora12690,-0.04417399598672347
Amillepora19962,-0.09358562236175799
Amillepora08963,-0.0530415833890914
Amillepora06841,0.3363199276425175
Amillepora17070,-0.20108467704264948
Amillepora10268,-0.05242417103655873
Amillepora24514,-0.16879106296427518
Amillepora27391,0.1964090442449994
Amillepora26597,0.05861178648759298
Amillepora20257,-0.17170307795284076
Amillepora24564,0.07650051044615601
Amillepora04842,-0.1943260540174086
Amillepora31850,0.07118758594457847
Amillepora04769,0.09385261732707044
Amillepora16784,-0.01615171586930584
Amillepora00079,0.04390272917109874
Amillepora12592,-0.22801576326624545
Amillepora30883,-0.03694997454669724
Amillepora21488,0.21059814903935448
Amillepora05955,-0.11577621636023026
Amillepora16316,0.14489421967162422
Amillepora16322,0.2512485048220899
Amillepora33779,-0.044245891111517346
Amillepora24882,0.1385072085696371
Amillepora04642,0.6347169853189397
Amillepora27765,-0.12818082619850144
Amillepora33909,-0.16104722042131997
Amillepora33927,0.07633383085053991
Amillepora20119,-0.14397712060443135
Amillepora06710,0.04473361864333665
Amillepora27560,-0.006816172844909088
Amillepora02699,-0.14681590288276208
Amillepora13735,-0.1370127063436447
Amillepora03662,-0.049297505453500666
Amillepora28076,0.16371245348916397
Amillepora05788,-0.2556378763729484
Amillepora05593,-0.144103631310397
Amillepora08862,-0.1669441606305527
Amillepora14767,-0.13112273678546676
Amillepora12618,0.08280864965836349
Amillepora05059,0.42225060560223104
Amillepora19820,0.15479182302451186
Amillepora23870,0.05530764817038415
Amillepora26266,0.1863948721426788
Amillepora05178,-0.017555231046600554
Amillepora01526,-0.05126659843891858
Amillepora24902,-0.09125353549689581
Amillepora03687,-0.22980683367882893
Amillepora14493,-0.07816262603097607
Amillepora00758,-0.06482956455040005
Amillepora16484,-0.0532493879835049
Amillepora13472,-0.12264915316210363
Amillepora24994,-0.04210047938882479
Amillepora22393,0.1257974522970007
Amillepora10787,-0.028143277675734737
Amillepora32185,-0.24802395906600538
Amillepora11830,0.5827538349433221
Amillepora16188,-0.04741383593506406
Amillepora29506,-0.22593321235960334
Amillepora02908,-0.254980726555118
Amillepora20112,0.4023197978399085
Amillepora01260,-0.09487354758160622
Amillepora09860,-0.0935200519484033
Amillepora22235,-0.11787462381514312
Amillepora04723,-0.023863486981575657
Amillepora24984,0.020057992957886153
Amillepora16463,0.09464550480482802
Amillepora18352,-0.23673226125256602
Amillepora00829,0.28789310216874997
Amillepora31069,0.0364102471798271
Amillepora20808,-0.30860903633619174
Amillepora15554,-0.12192973090594536
Amillepora18013,0.4178571809755813
Amillepora26879,-0.0038141798698546163
Amillepora21102,0.08921590111894864
Amillepora19380,0.19294708820870266
Amillepora14708,0.2717644906456479
Amillepora24965,-0.1446034380861161
Amillepora29754,-0.22530323745437697
Amillepora20703,0.404829785328283
Amillepora33950,0.15773361682372417
Amillepora10166,0.46067262634610456
Amillepora12208,0.15688390500452443
Amillepora12288,0.1898344354766797
Amillepora20681,0.10693633495182375
Amillepora32423,-0.01795021058423853
