gene	MMblack	MMred	MMgrey60	MMwhite	MMdarkred	MMgreenyellow	MMbrown	MMtan	MMlightgreen	MMgreen4	MMorange	assignment
Amillepora04837	-0.006694811573891818	0.06709107496886192	0.2845318122064129	0.09469068933210038	0.6622898835277778	0.5090205905737711	0.4841661570775097	0.3123884524052577	0.5051113699049881	0.38364921448511713	0.477248390976279	darkred
Amillepora27521	2.74432794976992e-4	0.06207343851362028	0.17676469579338164	0.1560613279458166	0.33377607198147474	0.24060782316614493	0.22688457535955336	0.1391808591371415	0.17556318814701258	0.25018416192881526	0.2211266908177088	green4
Amillepora02737	0.0625479239024626	-0.20782963946189545	-0.15004114174561198	0.1025168618927139	0.27906761403650926	0.07705604833481544	0.24412032041078643	0.277559071697548	0.14311666765539738	0.6849624119223885	0.20808002554641913	green4
Amillepora16489	-0.17554188088334707	-0.24823984681002836	0.05674104673868943	0.16399311039698497	0.19422486305907902	-0.025196886071169357	0.2420696473852092	0.024249174448293206	-0.06011650532311141	0.42428264285779427	0.2602402244582918	green4
Amillepora14448	-0.06175045774596896	-0.19436763735359053	-0.05168241390224865	0.11895503494602565	0.26662971779543587	0.14507202307975806	0.2560575209468009	0.21377314098000674	0.1723800268694587	0.6755907590765923	0.2697350186706521	green4
Amillepora15853	-0.06903857854138741	-0.09122342680941645	0.04078032378651915	-0.018075927456842056	0.2933144775153703	0.25979846937023915	0.2520975931039182	0.15101937670950571	0.39364092406687157	0.5487482324863917	0.42890594683615435	green4
Amillepora29749	0.0887348640302454	-0.17350951995332886	-0.1627671622821646	0.07219437538289512	0.05830154228969183	-0.04630148178780153	0.1092999787859964	0.15762705228228951	-0.013039165137717055	0.40395204673129814	0.037847945358204224	green4
Amillepora32446	-0.0492505975035272	-0.1687580991447547	0.13469299143972013	0.10484599770021495	0.49734961842473213	0.23624072391091172	0.3503895444357732	0.24169675397209475	0.2543593981386175	0.48112878673469384	0.38458621100510293	green4
Amillepora18771	0.030650498840341267	-0.013660062685162731	0.2041067225560862	0.1968344359124507	0.3497128276449669	0.2207756237545871	0.3055560091982553	0.23702181767150712	0.3318279364284089	0.46945761389535545	0.3737986398942748	green4
Amillepora15546	-0.11908668167585244	0.13301198421462443	0.13098555005804535	0.42261086967953265	0.10688175612533453	0.08678282448135133	0.11301277507470116	0.09627041020877024	0.09287974358331116	0.3856728817352115	0.12071015383704184	white
Amillepora06216	0.16568234088502384	-0.22414416106816998	-0.17144448791315367	0.02480386313034792	0.21749054802692128	-0.016544426075705637	0.19323919980929194	0.20462925919580915	0.11499430709161554	0.5838190599675999	0.24362746784521172	green4
Amillepora14346	-0.036316391989739016	-0.013718358048529892	0.10263437219092139	0.3072122922180499	0.2821120212256053	0.14515778887559747	0.27501760883675974	0.20926640534512392	0.07188951072656662	0.4883327552933414	0.19215344677942003	green4
Amillepora06423	-0.13516310926820474	-0.5674193975813594	-0.2774146708349177	-0.26822104502085264	0.24190229013361614	-0.02666647246275264	0.2912681791848389	0.24707702134109716	0.17991674235374872	0.6351760222067483	0.2779181049437668	green4
Amillepora20299	-0.07421249772985888	-0.38014760109111073	-0.05298331689345907	-0.03790796476477437	0.510125623797135	0.16790496589629625	0.4142844320716277	0.3192052875929392	0.21830813907172708	0.7141104870080306	0.41245707444621094	green4
Amillepora05157	-0.2426081210673948	0.5637432863395724	0.3018533581623437	0.5403756336208734	0.19306892169595055	0.3205456424491725	-0.08820439166909429	0.02575643221476128	0.12023070130078381	0.07438367956078629	-0.040945201450947655	red
Amillepora08989	0.045204087281968175	0.04404201196511035	0.1501815376554425	0.23298616640364087	0.21050156498882736	0.12107679106322539	0.15737227430544887	0.0909755274415732	0.05420251944484587	0.28420918541284323	0.20528718441249638	green4
Amillepora26590	-0.26048698703611045	0.12908479973434345	0.37766544274422653	0.43959447801423984	0.3435208454711386	0.3112109474991349	0.22437757787115203	0.1119084133373401	0.32822059044964547	0.5773433663685277	0.44927485403986767	green4
Amillepora19299	0.02471436631967	0.14408817822365952	0.30216516286689177	0.3348505703945678	0.361616354769723	0.3335823290551564	0.2823888137328452	0.2313610632285218	0.2710709982571288	0.395377379949746	0.3250409375513129	green4
Amillepora15596	-0.028314580147482657	-0.10952391922161461	0.03743578503899585	0.19455046728283268	0.06392085794409456	-0.0560779706262628	0.045238651294401064	0.02155683618259527	-0.00560946350425566	0.3932875318444423	0.15931673339130065	green4
Amillepora01599	-0.009449647346081821	0.20251789303822165	0.20000780398273887	0.35985570165435826	0.15967341613509836	0.16124414793811756	0.053889944685991405	0.020103696912754376	0.056337379311115855	0.2928956308388797	0.12277434759047641	green4
Amillepora24899	-0.03056520503237284	-0.3237192624312043	-0.03709649685751071	0.14666639096312192	0.3676069228299724	0.013055794605332086	0.3337975711755825	0.2754050430405199	0.018040185731332592	0.6659123093195679	0.30025355030279377	green4
Amillepora25937	-0.025751185876475458	0.05801184710130569	0.09486733946453917	0.3817585271266747	0.25598379071795324	0.07536093275418335	0.17262075323990722	0.15961738168286305	0.028586538659442953	0.4174792795144028	0.14199300399615788	green4
Amillepora36591	0.004014418951926196	-0.24947422147439585	-0.07634611883082819	0.028829481658962527	0.5178416353031627	0.29238193563152065	0.36379171995680004	0.4133616712381343	0.2700657381147044	0.7472940630690468	0.3036796926662811	green4
Amillepora38060	0.11319263954846877	0.07209189688158125	0.25339582209463046	0.3180078879292727	0.4361376223662168	0.3066956664767308	0.3245954075996049	0.2845434511739138	0.20922055051140492	0.431077264200564	0.31124937909796824	green4
Amillepora02732	0.15844652128691813	0.06471880748902231	0.15490632332027457	0.16053994891927298	0.3284696503909571	0.19967716335524596	0.23429204528705938	0.1574950243264284	0.2738406793362379	0.27476673454117106	0.2676635169571606	green4
Amillepora05354	0.04379604596686021	-0.12007082535655345	0.01756912993091391	0.03540043086193259	0.15949631806334583	0.09335390173702338	0.18464324616264624	0.10981457859067228	0.08939890584698651	0.3311189100480435	0.1623842030204965	green4
Amillepora24414	-0.07371057720822251	-0.2135936619846121	-0.06113106158087572	0.078737033726235	0.3601648840833015	0.2377615464404323	0.38083267888300504	0.32957428391685273	0.2645875843478329	0.6602260993767759	0.3035872318496757	green4
Amillepora32581	0.1195318219847774	0.026668072017793396	0.06917804773172953	0.1729459346666605	0.2524382363018544	0.13216720616946073	0.2206580798309244	0.1727915110305664	0.012512934536331823	0.30073641259506534	0.15404510964787899	green4
Amillepora03634	-0.1617828832790976	-0.20535314932324894	-0.06967312090694434	0.001603734037765453	0.33877464051594475	0.33138537181230115	0.3719723808422452	0.32721337771381853	0.24644321618349313	0.5773614497402307	0.25235724101117146	green4
Amillepora01241	-0.11848945345777492	0.08798635650043972	0.08787390293862486	0.318044790501366	0.20617012813975216	0.026049256140957232	0.009953723137655142	0.017001927147302826	-0.03182737355308188	0.2584997783366677	0.09143771620360097	white
Amillepora33572	0.06540147633212627	-0.03919354438093313	0.0444274940298071	0.1512535339987665	0.1797164992263293	0.07826348994209704	0.12547030439415968	0.1302923210339181	0.08479027900216111	0.3382843369262865	0.155576594418306	green4
Amillepora26787	-0.07019909255908341	-0.20232270180877474	0.008868367727375398	0.07901290980991003	0.19196474134936647	0.00906805275415444	0.23970648118383728	0.08197243041969228	0.1635211682777597	0.5374051781079862	0.34866002527158935	green4
Amillepora18951	0.29041364073230436	0.2520643508422738	0.12355988698739648	0.08476125271651402	0.1908575791087157	0.23786793653773533	0.09702767874584105	0.14067360826234138	0.15566838389065002	-0.010637133691551531	0.04925350337039232	black
Amillepora36005	0.06545263829786623	0.10006630269318464	0.12143311106371461	0.2774697523913914	0.21414583863363532	0.14488728376605614	0.06674169314703508	0.08283398249530508	0.06894659827565805	0.3079433537429647	0.13733970025266504	green4
Amillepora08961	-0.011776548990959562	0.02384861459980534	0.15539566602886862	0.3364477130331308	0.3261852049208427	0.16312816417719603	0.27953841365784515	0.21998810229271779	0.1057122153526095	0.4778970912145888	0.24180491885747452	green4
Amillepora03562	-0.16750465282934976	0.07383675023912196	0.07952848283634409	0.415986903088567	0.13189803814146656	0.1324948659964486	0.10971202456246697	0.07309450175198906	0.04450030649786692	0.51434965339662	0.14493836244071967	green4
Amillepora10964	-0.10284207180279284	-0.2945254661761847	-0.04146464748254658	0.07674720386171276	0.29207600106738874	0.09701517322116468	0.36456885575111586	0.2743740814641007	0.1753744633829789	0.6520361339727496	0.3055453059020303	green4
Amillepora03513	-0.07784815719780366	0.02927776556431634	-0.0556891103295204	0.2023377321452129	-0.030154577044573957	-0.011214877387453429	-0.04242062126895721	0.05366258398963029	-0.03168625490596612	0.2278146930306102	-0.08143880146469631	green4
Amillepora25381	0.014363619561154187	-0.02510818515764159	0.07752936596490342	0.19833527949074103	0.17916016532121323	0.08342965228714418	0.15914020726110864	0.09951904881837742	0.1166168543367063	0.3781504377488074	0.19880317858798607	green4
Amillepora17893	-0.2207594939460766	0.6700578413653635	0.4643875915121741	0.7473052165705935	0.10778085872669607	0.37112863512033545	0.049439327511585106	0.06661901687807129	0.09367119180872013	-0.0014033433474511803	-0.04623582230790372	white
Amillepora16715	-0.04672192636260741	-0.040536982763702746	0.08804597478426578	0.1969329061068236	0.30579086143612244	0.25387024312115714	0.30655029418214774	0.28294092488766853	0.2609341505494401	0.5769680632398951	0.27792962874795835	green4
Amillepora12721	-0.1667849304929369	-0.245923048607422	-0.1853901766186359	-0.03681237140585869	0.1638151983502512	0.05240529421090237	0.12217606223329519	0.12174692231138477	0.05486570671575523	0.4705475358469566	0.10987750408561149	green4
Amillepora05762	-0.19777796059372213	0.29626935611330757	0.13082226141530523	0.4307717025426955	0.11561199185397789	0.2777857911871955	0.07133665546649227	0.09376469116189977	0.06067649551542932	0.2959773069959307	0.023879586031286766	green4
Amillepora15239	0.0043845941742540195	0.09675759641173659	0.24895073757316288	0.4130268274206015	0.3425085485275776	0.04657822452161699	0.1284179685584076	0.025878774000189692	0.05505746690840575	0.4236238764665138	0.29380842854669686	green4
Amillepora12395	0.04452322969934118	0.3158466556340508	0.3108538127401411	0.32192135668016697	0.17441399561160809	0.23105792851870754	0.04859572290715175	0.02855861375068764	0.1315440539678077	0.0627368804009187	0.15344472846464013	white
Amillepora26252	-0.1379599340448472	-0.004416897391218883	0.03663318109131819	0.3224456616681325	0.2656478510583348	0.1669391372238948	0.1923604277974684	0.2183865832163494	0.08432072741117133	0.526850215037584	0.11760166350242453	green4
Amillepora10165	-0.1199593238673286	0.12975837523578515	0.24314578591600322	0.4984630506536686	0.3841292634581408	0.269748051882864	0.4987481969433918	0.35175064658764016	0.03333007191263643	0.3545047784729867	0.13230764399518669	green4
Amillepora06057	0.014645915067138665	0.08412154884261278	0.18488687959491834	0.3261062902698866	0.24972917951749674	0.11212099701989107	0.11192457838833686	0.06498489865879031	0.06809987070992682	0.3735357170441287	0.21539134783225528	green4
Amillepora23303	-0.0272461548518321	-0.12656999225865553	0.01788808139523819	0.13315189714486814	0.41566121384248217	0.29637901220790097	0.3559565036546176	0.35026272700282446	0.2601787817247365	0.6697849724124477	0.3058223291501323	green4
Amillepora31924	-0.08226747401198314	-0.06529540110454352	0.03269058671767157	0.2375692798892321	0.2552119144568792	0.189198457912795	0.28463380918813563	0.2456726251889969	0.16300955508752596	0.5831061941899147	0.2411429264344222	green4
Amillepora01143	-0.09563562594915785	-0.09554090670950065	-0.05949756794488675	0.2365235236650357	0.14944339996232223	0.062406250299933255	0.19178499526246395	0.1993323760790996	0.009278682544661743	0.48737738834183797	0.10054381879061708	green4
Amillepora23692	0.10226509271660875	0.11003286745404046	0.14819984588819	0.2039322087632983	0.193535098280385	0.1620858272679402	0.22300520318400055	0.06404819084339346	0.0501234784822977	0.22367497422465238	0.21550939190842078	green4
Amillepora06211	-0.23108959875218327	-0.07038702378194958	-0.024751518958630397	0.2849785509758838	0.17629084952232393	0.15355956702586804	0.19750498383438403	0.2072373550568254	0.16918098160552666	0.6559355070899484	0.1886182976212955	green4
Amillepora08774	-0.12299628740112067	-0.18696871740554913	0.16820216860205528	0.1894731656560949	0.3918781962666499	0.04720019713827434	0.23800341756274224	0.054954091932461785	0.10094751396264143	0.5033604143694477	0.3999952099884643	green4
Amillepora08930	-0.19382462390751554	-0.2575672439433448	0.018157133071521878	0.1105098196993089	0.23959159955485937	0.133657529954667	0.3296654178741047	0.255292335234485	0.19694907812435747	0.5565640340284819	0.2828668341698868	green4
Amillepora15218	-0.06278839600403932	0.39868927103098317	0.5270882859757566	0.6240453397787781	0.2886010458132888	0.3389926772351061	0.15426227403164827	0.11503095229578884	0.25999729460722076	0.3044484067265699	0.2818258090859084	white
Amillepora24798	-0.2233532337946842	-0.18816441496456313	0.13308038722915014	0.17078863687844234	0.3937451893656058	0.014396186376905235	0.18150146331180828	0.014030645226516286	0.05335609817828729	0.435678995149686	0.3439047574110763	green4
Amillepora06882	-0.06670325212086123	0.7116303626317598	0.4548849451203956	0.5192578366547845	-0.050005388432912606	0.29700238838267534	-0.057161080070292046	-0.08253057710017431	0.1469102134939299	-0.2793093471458548	-0.02833035498481153	red
Amillepora20195	-0.1463423944223891	-0.19777609147340858	0.002010573254692144	0.2108502726134341	0.28036458896153915	0.057706973586438795	0.22215674095705326	0.12243172921095714	0.13629567100031814	0.6120574643586033	0.3171755238011703	green4
Amillepora07710	-0.07551387154421682	-0.22792634957234975	-0.0646495971064449	0.1135825760730082	0.2318351357502556	0.12519830618689148	0.284111561280588	0.23455337020494285	0.1620609910976861	0.6599228573531474	0.2745480777118243	green4
Amillepora12364	0.0062951407434644335	0.05708158022529389	0.13035112170493224	0.3169970401985306	0.19582818203244662	0.13338897328374677	0.154866909828312	0.11327704042669942	0.058545064101140847	0.35466419240448377	0.1678058565024852	green4
Amillepora26692	-0.2155804875107919	0.08555732234905225	0.19762035463849875	0.4169592062773212	0.20927779969019586	0.11910126232633196	0.1413143603041423	0.08906032495211322	0.08366859031432722	0.43231725621676387	0.195182593575831	green4
Amillepora20449	-0.021669901602632755	0.15808181573460167	0.14920852696116094	0.3408942455395202	0.12261045787671017	0.0619476923002421	-0.05402394410403249	0.016724964957091804	0.009181747051059848	0.24311257586819948	0.05547651432379458	green4
Amillepora31704	-0.026033539336116407	0.10721093903484243	0.31538528690080503	0.35212452712566533	0.45912714443714364	0.3274912116455679	0.3500857730021487	0.2219021714669713	0.3362778928913208	0.4587697071688297	0.4154093430088497	green4
Amillepora00932	0.4180018387138774	-0.06519794718761014	0.07947216696138802	0.04847422310042389	0.32003555131860384	0.008424847734135862	0.13387244626986103	0.10102069529793642	0.04712887869406553	0.22295833554673355	0.23463498603800492	black
Amillepora14287	-0.07523537572367747	0.35674169668583877	0.3933958297911331	0.3624614790009031	0.4790824423787492	0.38909356819024465	0.17468660107175848	0.042184287792229054	0.26374391179812345	0.28434600659527326	0.33602016110565625	green4
Amillepora16574	-0.04898039230809327	-0.11107500671514699	-0.08918637992851935	0.15439461030606103	0.1771428506510337	0.15117251869466775	0.2271435501518133	0.2325168643777948	0.09651747199350938	0.5208624727725163	0.1299523737874612	green4
Amillepora22264	-0.07489287460980881	-0.029678291505414404	0.25822317795265903	0.35515657687365754	0.23999326945143223	-0.01521111840360305	0.145686412464301	-0.022161646651220474	0.15442847626711514	0.4839568364246338	0.38377340221367234	green4
Amillepora16731	-0.19638364711078343	-0.0583018100767142	-0.002478196176552247	0.1853305794044316	0.32935176287964374	0.3653321403927815	0.33097667971407363	0.34386683573407323	0.19098657516443399	0.5724105815050223	0.15302231210135525	green4
Amillepora29737	0.15745227612214535	-0.002995122449533146	0.033801296681535226	0.14214917094824203	0.22268628793696346	0.1188364492715131	0.1787261052617007	0.15459062868614587	0.08433683033285624	0.335698138973481	0.15009812359151387	green4
Amillepora15107	-0.11586706809088325	0.044445538464326695	0.02148080646973978	0.05260802246440094	0.31964287470809993	0.43752813164907317	0.34467479747959756	0.3955960726593139	0.3208652746773336	0.34127950654030526	0.12005870387597142	green4
Amillepora24726	-0.07382110819868284	-0.19607940956201525	-0.10389519960687038	0.18401879147585998	0.2629914983342987	0.03356072477044998	0.16812944830650328	0.14212816074088797	0.0967118396887546	0.6774551901301358	0.27885172161827443	green4
Amillepora37098	-0.03519040769520401	0.1390827467202564	0.30602355676722554	0.3849579902010236	0.4577531141781649	0.28402724100731347	0.21970448558186034	0.17564722093549334	0.22217782430633584	0.445559816003641	0.33049328555826896	green4
Amillepora12822	0.025813605652400068	-0.08883391373478101	0.016737396207055305	0.10032396999336618	0.5442329355682521	0.2421124000286607	0.28259186212911597	0.2994858112766773	0.13647555871990477	0.4117686552283717	0.22375675152994678	green4
Amillepora20718	0.041767572410411395	0.0032959581394470614	0.02849558364211685	0.06168307876477072	0.3341860324473855	0.2782679665724356	0.34042744887818477	0.29465097103778204	0.10327072779771003	0.2633291416927168	0.12566815067703863	green4
Amillepora23287	-0.10137815947536116	-0.19628934290740235	-0.03347111780582687	0.13796431840215573	0.2002458739434209	0.10859875671838908	0.2705702553714595	0.18869346196889675	0.2188214149156985	0.6829136580470816	0.3048991448020577	green4
Amillepora12700	-0.21566726142367	0.29278840231510483	0.4091794449813694	0.5459469756534701	0.34347774530416497	0.23787761016117057	0.09845005463908435	-0.010571836558686681	0.20505848550274872	0.35618647022826605	0.3141256715568448	white
Amillepora16628	-0.1215609735664432	-0.21886418985364128	-0.02430174404511118	0.06234318650529737	0.22441613199212576	0.14814237615727613	0.2778706581458819	0.15317987075070755	0.1742243817408278	0.5556157211996826	0.2810376247718426	green4
Amillepora14279	0.0909996926638869	0.1889988594148222	0.17771590545104818	0.28060074944903024	0.3101021795530816	0.2215026791488936	0.14487058654699966	0.1442790531383316	0.10564028489650602	0.24778494649013508	0.15645963046190503	green4
Amillepora22072	0.03669001704027413	-0.06157162544525906	0.06623131384773975	0.0496821525078865	0.2409203419607445	0.09321465348213143	0.14712413125017318	0.07429732317601154	0.09695624900934394	0.26983806227709645	0.2264224712021141	green4
Amillepora26501	0.3628515416767086	0.10559499902810404	0.14279679163092454	0.18157503782816176	0.24001092937259969	0.15871379670160837	0.14964947173730786	0.1537517396379489	0.11257883210117045	0.27303411826647395	0.21361794012509272	green4
Amillepora05719	0.030774736186960874	-0.09802399573960534	0.0468968027631755	0.13901108211423052	0.43829039794634245	0.2922505611426509	0.3604162985055439	0.3677436463852598	0.21702560471520238	0.4833524924420275	0.2449248384413582	green4
Amillepora05058	-0.15667761016257054	0.2927776474839167	0.2846754084843842	0.6052061149566337	0.15671824695774544	0.1463242530462789	0.057537447649551224	0.012739725423792835	0.006374179440277447	0.30468563851117886	0.10143767390405331	white
Amillepora13170	-0.04378857359905012	0.24762505488649106	0.29119437993914155	0.47351015612815706	0.05784078000902581	0.0723102098315335	0.011123596649898475	-0.007597537663628001	-0.011588437344863922	0.17703386902387416	0.06563677924452825	white
Amillepora16259	-0.0879001079353752	0.3806315217378218	0.35179832195864746	0.6431426954147261	0.17575976961403372	0.2098829265450336	0.1054370513653328	0.07198246332545734	0.01956469346988695	0.2749309400594222	0.10382846221177923	white
Amillepora14367	-0.11702148343844082	-0.0325081286551642	0.023545389585780924	0.15706654981230686	0.3745535536297489	0.34374731057480895	0.30438233322457114	0.28727963077280366	0.28078198700507007	0.6194528685926841	0.26572606525890274	green4
Amillepora14353	-0.02997990708473143	0.5146187428178494	0.3458013738297158	0.6294920958705269	0.005580841739024929	0.3099182177195919	0.12962736238827866	0.16210720117959437	0.03734207639050226	0.05254691437609087	-0.10498435867448123	white
Amillepora24800	-0.03421105327099652	-0.013003659290484913	0.08944307550076717	0.3389350221229408	0.1904378514112091	0.03129262068260136	0.12780073627630814	0.08412065498178263	0.055414151561063614	0.4547931828544186	0.18985499315842225	green4
Amillepora29748	-0.049237449640039246	0.060823789763338874	0.1518898434272264	0.275241894488047	0.2676759159677457	0.15865863491599436	0.1554867655199211	0.1297831738795021	0.09699352078586153	0.2989295202371922	0.1545662964939487	green4
Amillepora29510	0.021328202794227008	-0.008288121614347619	0.16429607829382714	0.22371368914848946	0.48891236872422406	0.32876162723762553	0.3663154149473315	0.37306795350915456	0.18252451340028006	0.39559526644607546	0.21610104676319347	green4
Amillepora26332	-0.007666803138985906	-0.00475343251306248	0.06427254479064884	0.09721082378542972	0.5394935175617536	0.541360356598316	0.5182784823664397	0.5216263041394824	0.4023157194980633	0.5790544988378752	0.29469881860387975	green4
Amillepora17068	0.10651076618964397	0.20276485786870324	0.23795199239932519	0.25446960784246075	0.30228743341219194	0.26662711423349034	0.18912397653004026	0.12322534664765708	0.2357072506852359	0.25476711655471723	0.24347025475921225	green4
Amillepora15154	-0.16568032788518822	0.4979443925603765	0.24570462887663125	0.49724059471448134	0.05409375927439762	0.3532908467612249	0.08948289317349523	0.1917874913462998	0.05946659428298315	0.02732603997717127	-0.1270666773422318	red
Amillepora08778	0.04196250565754178	-0.3659982245311076	-0.011831011239826217	0.04567337126935042	0.5458202199500304	0.0860138951460133	0.43784066205748606	0.24020089847250892	0.16525377372548927	0.7220899121283824	0.49811290226353655	green4
Amillepora20518	0.11315119665556359	-0.11416137238397042	0.10325534539626348	0.2404689835779728	0.4567096282483716	0.20184556961590577	0.2918505965211763	0.2785778483210466	0.14906462179862798	0.605515681957379	0.29956842419928004	green4
Amillepora36382	-0.19474605383567095	0.19495014338129737	0.14012787053939374	0.29733712091241893	0.028377545263675016	0.05111454664237081	-0.008885843734791607	0.016322602838427007	-0.014579549388850428	-0.024745012897621557	-0.05090861668499701	white
Amillepora08871	0.009404113587645507	-0.13707461163428308	-0.04067377920196934	0.08689652871897911	0.003920849527317928	-0.16369898826302828	0.009840208434776489	-0.05979079785639989	-0.0404756025747051	0.23692705885975515	0.08778988327742374	green4
Amillepora13466	0.016443202893756524	-0.06914751004084847	0.12921088401180017	0.08687217358941718	0.2529302391254161	0.0930680673690652	0.1794485588145776	0.06762947971378115	0.11104291074628747	0.2555174950967621	0.2791382343976705	green4
Amillepora24314	-0.3235230549843823	0.17439664262650814	0.15244288066947284	0.09232631858989702	0.3056590435557579	0.5308583367516384	0.34237322177692997	0.3556088871436073	0.34132144611408055	0.1348563974480188	0.058937633051619004	green4
Amillepora25371	0.1678749471288257	-0.17363610219425207	-0.10114926619439532	0.05460085393841376	0.17443398118442421	0.029850198741601656	0.12414289005845087	0.17959083161174205	0.15197835845499813	0.556185686385869	0.18985389947111309	green4
Amillepora25291	0.028632624456256167	0.10913538723542908	0.25377572982787144	0.43138157526628584	0.24480006099518964	0.050282258540036665	0.07276143531966227	0.012958991439449938	0.10119124345995056	0.39872268494420116	0.2716922137745933	white
Amillepora32858	0.15437302966793526	0.13619031289371708	0.13681681879360358	0.2870775075320891	0.2817300015161508	0.27170340672608057	0.205784507263092	0.23090589563875313	0.09506976722221372	0.40660437596454835	0.17829115123595063	green4
Amillepora03772	0.04098403321934384	-0.004899205809355086	0.052996168461783046	0.17258860204990034	0.295078086791047	0.13780102134434621	0.2459962556947282	0.2593976838363311	0.20921678204199812	0.3387471064699668	0.14698466005554642	green4
Amillepora25465	0.03537712331917951	0.007765016829904613	0.13361852029351423	0.26286359585616936	0.1548867645520615	-0.029940559677033102	0.07709973924338381	0.028802207635919452	0.021459881869785577	0.327618121580666	0.1985918678697199	green4
Amillepora16541	-0.13909195515691058	-0.2525031092074609	0.10007772499391622	0.10315974952106104	0.3698446158393824	0.12451450478849198	0.35105554997831817	0.17208953149763795	0.27350956430256335	0.7018400783769743	0.500270038694632	green4
Amillepora00839	0.009838706918702478	-0.20829888683727332	-0.018184220673714876	-0.006207686593797862	0.24967152355424876	-0.025042543166558233	0.12573519180835635	0.0832289752750144	0.005945905413685212	0.2631402252660612	0.17346301869409825	green4
Amillepora14536	-0.06011302406108496	-0.07551680806593503	0.08658758034922018	0.11471349812923168	0.04583296356778181	-0.04274937286164776	0.02434799256510426	-0.0835108344800571	0.060092725441506914	0.3132817700477393	0.24690392360981137	green4
Amillepora14064	-0.024609386944936168	-0.11934086659648435	-0.0306920290403256	0.10673945737877308	0.17376840927917886	0.11041272670859209	0.19559888645481716	0.19617363032502066	0.23113026715686502	0.56555869467277	0.26221601792881194	green4
Amillepora16459	-0.03550301953740913	0.17714722733094865	0.25445769846175237	0.47983322287936747	0.2361819627116194	0.15386909052981784	0.16125063025031577	0.12552114452023277	-0.011111088742804878	0.2982064325583059	0.14746583623969575	white
Amillepora32549	0.0049460286661402175	0.17440717901901365	0.4000444840579542	0.39454562393357573	0.3361442881284111	0.28225263352461727	0.2525638272430756	0.09121384856796531	0.19532281172993116	0.2887145020914985	0.3542178701385305	green4
Amillepora29003	0.05337453759120932	-0.22008468959823763	-0.18402340697818334	0.06636482118246384	0.13562119591049349	0.007275990732397292	0.2496468987409295	0.31092889851940564	-0.08181547378812648	0.3519167526334248	-0.04592039730808733	green4
Amillepora32474	-0.29853518804010937	0.01497143555267778	0.21846491427598547	0.09552611747760562	0.21217528152609205	0.2762963560443341	0.18023355369888494	0.034315683776509766	0.33324154736433304	0.3294612933757133	0.3476710583543743	green4
Amillepora12935	0.030065598653312958	0.529441930688035	0.1659388059041403	0.35560841375413504	0.13643921070037696	0.3483919778419082	0.030506906871912768	0.06879776423159932	0.17069195019359437	0.07841648244897179	0.01994198067189587	red
Amillepora24883	-0.1500763043738153	0.191542286779582	0.4693129704005181	0.45987461569717136	0.344681124963576	0.20527907407895024	0.2594378523132136	0.07270374111744995	0.09562926923834215	0.2794557684893618	0.3232690515517267	green4
Amillepora15567	0.12100988110307803	0.04531543825978905	0.06145230082094813	0.22717313333792294	0.06102238302371041	-0.003900322034620332	0.04356306697467161	0.046622480852844934	-0.018929508937454865	0.24259747111475316	0.07805306106837315	green4
Amillepora12890	-0.11302346006130015	0.5412364951548869	0.4083047478286988	0.5228313373887592	0.04641256474475387	0.37112364054438784	0.022207226049195547	0.2231110723410288	0.12369038321076778	-0.06630735350467674	-0.16671280165207564	white
Amillepora06791	-0.08451293599695617	-0.14351473088793434	0.14543799487962344	0.22669256463799792	0.3377398595458494	0.09554445458751092	0.24997259683913292	0.08430254094639456	0.31172475455368115	0.670198688331274	0.49959583474678415	green4
Amillepora24519	-0.11408792255159016	0.2329715710656373	0.2654679142153919	0.4512478059156402	0.13019143591891286	0.15842495707828635	0.12938548141945974	0.05815436546948674	0.15179171839374084	0.22808193996348455	0.13152341789217956	green4
Amillepora22213	-0.08108268288678941	-0.2817598378991931	-0.19755713058807606	0.013247225089308479	0.2596661319050421	0.1828956261795774	0.3027409067668229	0.31675396867351485	0.1285415566230003	0.6736338291552697	0.18296363282853734	green4
Amillepora26864	-0.11564796602196126	0.08780148679494489	0.3308491114016796	0.25838556409355684	0.21526652655823192	0.12260774184783352	0.14587618606513708	-0.08892039089671663	0.318157338885095	0.4189283872136761	0.5070252629237064	green4
Amillepora15762	-0.05458668696264804	0.03104138522629865	0.18599644473379984	0.31831516273815275	0.5038262942229591	0.31966993311929626	0.3712866839628145	0.28209404851067343	0.14560948356129466	0.4849798422473837	0.283138643353204	green4
Amillepora06154	-0.10554349721485308	0.10023522772577988	0.04401120875028112	0.11117140174019655	0.2397226423030534	0.3161966333554994	0.18138655824578925	0.21491643657383674	0.28593328435027826	0.37482111819423747	0.14714835215555827	green4
Amillepora17832	0.059279424134566244	-0.2627226675941741	-0.005164234071236909	0.12784485128198336	0.37837885177185193	0.031240038563560536	0.3256424284399506	0.2531649266472275	0.06153827897282026	0.5887881461354831	0.30733045788347985	green4
Amillepora06869	0.1097334115249607	-0.18207523418363863	0.022271385430949628	0.04827902559044738	0.5494746818713097	0.22220580705377554	0.4101416059638041	0.33448613440663116	0.20615457985430552	0.5050522866628293	0.3404295549921455	green4
Amillepora33788	-0.0019121146465932298	-0.012795778162484513	0.057727919817254045	0.05479457373076378	0.25960369877079603	0.2166159200498204	0.1788073214751863	0.16597607114292096	0.15336215096762063	0.30961129689883077	0.19710794152673422	green4
