gene,MMgreen4
Amillepora14064,0.56555869467277
Amillepora16459,0.2982064325583059
Amillepora32549,0.2887145020914985
Amillepora29003,0.3519167526334248
Amillepora32474,0.3294612933757133
Amillepora12935,0.07841648244897179
Amillepora24883,0.2794557684893618
Amillepora15567,0.24259747111475316
Amillepora12890,-0.06630735350467674
Amillepora06791,0.670198688331274
Amillepora24519,0.22808193996348455
Amillepora22213,0.6736338291552697
Amillepora26864,0.4189283872136761
Amillepora15762,0.4849798422473837
Amillepora06154,0.37482111819423747
Amillepora17832,0.5887881461354831
Amillepora06869,0.5050522866628293
Amillepora33788,0.30961129689883077
Amillepora26566,0.4176607034390606
Amillepora15159,0.5666224292522904
Amillepora05693,0.6665679368835928
Amillepora25133,0.7080746663958384
Amillepora23237,0.5562032311643581
Amillepora18489,0.6270818004835524
Amillepora01368,-0.2031524678508032
Amillepora26715,0.7363189023886427
Amillepora19448,0.6728756073801587
Amillepora14527,0.2517822674876766
Amillepora26834,0.11390634966948351
Amillepora20723,0.5885244900679946
Amillepora01453,0.06484141674092983
Amillepora18753,0.40025632222374374
Amillepora05004,0.281448985927393
Amillepora04447,0.6360604861538155
Amillepora24134,0.6878014428002063
Amillepora14727,0.35067478658458534
Amillepora24231,0.4783260736346927
Amillepora20689,0.29571347539397885
Amillepora24111,0.6338840971395926
Amillepora26021,0.4509687541030013
Amillepora22639,0.10525483717207168
Amillepora19911,0.5540126516132321
Amillepora08611,0.500875196984153
Amillepora33566,0.27992629206614705
Amillepora18450,0.33374820157293206
Amillepora04027,0.3452286357503937
Amillepora02910,0.6474469593641781
Amillepora23227,0.675140745706986
Amillepora31832,0.32893154591609347
Amillepora21006,0.6009361525715639
Amillepora00788,0.4617957796851875
Amillepora22398,0.3962825883556896
Amillepora10127,0.053580680080833595
Amillepora15576,0.31125252370222767
Amillepora22870,0.5600748557801413
Amillepora14950,0.4822380823444603
Amillepora07677,0.4575488088956283
Amillepora18768,0.5465314454320301
Amillepora32905,-0.0036334061250828664
Amillepora14584,0.3347969849986808
Amillepora26897,-0.05712710115220079
Amillepora33587,0.7158396194690153
Amillepora16652,0.2576838784186989
Amillepora14511,0.6380187454473226
Amillepora12266,0.6162685005790056
Amillepora23350,-0.22844291261824498
Amillepora20578,0.3941745418624729
Amillepora05203,0.13595376087448438
Amillepora25745,0.09044713754711939
Amillepora29720,0.09024716197838244
Amillepora19546,0.5283031035439134
Amillepora05287,0.6660526384586353
Amillepora19986,0.5386556341351079
Amillepora31061,0.3784648970884009
Amillepora26194,0.5275761610351167
Amillepora12715,0.3744040570471687
Amillepora01030,0.3691407875623526
Amillepora06000,0.3697895577598735
Amillepora28809,0.3065468954274238
Amillepora20168,0.37537018280202483
Amillepora14679,0.6760207172064041
Amillepora14099,0.311797987915045
Amillepora02563,0.18627715248309534
Amillepora25682,0.32323283901831734
Amillepora21958,0.17617547847496978
Amillepora25207,0.3383591576520857
Amillepora22084,0.03717311669497632
Amillepora13223,0.1229408959881552
Amillepora21136,0.23946803195198826
Amillepora16178,0.21900682395311982
Amillepora24575,0.2624288396162381
Amillepora01334,0.44414793337151387
Amillepora28727,0.4138442424869332
Amillepora23286,0.2974006057268293
Amillepora22189,-0.11749260097446679
Amillepora14248,0.623572667862369
Amillepora29756,0.5188339344542725
Amillepora34482,0.43697913460245286
Amillepora18328,0.35883015142644537
Amillepora11273,0.11123626032851172
Amillepora18852,0.011655195539359994
Amillepora00338,0.2558848962498318
Amillepora11036,0.12922890359462097
Amillepora18849,0.2743390085568751
Amillepora21131,0.12281128536941371
Amillepora20381,0.3664212012045911
Amillepora03170,-0.18512797423061905
Amillepora15128,0.3951311677462695
Amillepora12969,0.3042595931197708
Amillepora17817,0.6757457866756617
Amillepora23167,0.5136444411349099
Amillepora09549,0.5555536725794578
Amillepora05184,0.4878169080684276
Amillepora14881,0.5280044611549051
Amillepora19771,0.46797086187373305
Amillepora25683,0.31698372882648346
Amillepora03480,0.5859468938127378
Amillepora22372,-0.059435363176947115
Amillepora22334,0.475261038734249
Amillepora08074,0.4970052510092776
Amillepora10813,-0.3237726175757591
Amillepora14807,0.4090690482994348
Amillepora10370,0.33616340296184777
Amillepora14086,0.5601274037445448
Amillepora15307,0.5250855454783101
Amillepora02498,0.5962874085664303
Amillepora05834,0.7430911261966213
Amillepora10395,0.28029241177085845
Amillepora26813,0.5674728992820605
Amillepora22506,0.4961117969637383
Amillepora06196,0.39479361043910344
Amillepora16355,0.2925213915935564
Amillepora01867,0.27629810891293466
Amillepora09665,0.3882652537435429
Amillepora09825,0.41040893666772943
Amillepora10042,0.48892707615687864
Amillepora26159,0.6037227607364415
Amillepora25437,0.1895465077541454
Amillepora29780,0.39695797658567655
Amillepora09112,0.29042493939231434
Amillepora12331,0.46939896219562516
Amillepora19837,0.492746318332677
Amillepora15325,0.2828811973077279
Amillepora12086,0.7251407877900992
Amillepora20725,0.5654239025589182
Amillepora18859,0.5807991148776961
Amillepora15091,0.42442748992687673
Amillepora18812,0.22738846233252605
Amillepora07094,0.5460335689978659
Amillepora18556,0.6251007185089505
Amillepora03877,0.4077684071477016
Amillepora19385,0.52089959162282
Amillepora23088,0.5825326230364397
Amillepora25212,-0.16405189182807828
Amillepora19392,0.4545812687003274
Amillepora14153,-0.13103558897343826
Amillepora24463,0.008322337870123264
Amillepora07487,0.5801860398372847
Amillepora00766,0.3979348279827384
Amillepora12939,0.6306761725230997
Amillepora24264,0.4671486785569627
Amillepora02679,0.5460180096515352
Amillepora06085,0.6211653190748261
Amillepora10501,0.6077445633916492
Amillepora00568,0.1998685154295117
Amillepora06208,0.38911421837900656
Amillepora26828,0.3692553566822048
Amillepora15686,0.18376947807624539
Amillepora22036,0.4262491660292197
Amillepora14151,0.5057013333974799
Amillepora17150,0.6558148663960619
Amillepora01191,0.7371901035131325
Amillepora16508,0.6227319087426332
Amillepora03716,0.049336083022436535
Amillepora16540,0.4431854697953709
Amillepora14170,0.7090708746027774
Amillepora18930,0.1953114426413124
Amillepora03510,0.2885258153242177
Amillepora16674,-0.11412735527901774
Amillepora33529,0.4936667901282742
Amillepora26301,0.5613472241774116
Amillepora24699,0.6064629020982517
Amillepora26812,0.4594347000626527
Amillepora01119,0.31735583516626353
Amillepora14740,0.060396855929668807
Amillepora20493,0.7240553059141034
Amillepora26547,0.0632271189904671
Amillepora24926,0.6626836384297292
Amillepora34292,0.28242590881285123
Amillepora04717,0.22165911045358266
Amillepora36353,0.5790300565210035
Amillepora23260,0.4768595477823919
Amillepora01465,0.033609141035771894
Amillepora08990,0.3805106802350502
Amillepora27233,-0.28369746168283216
Amillepora30406,0.6312364408860693
Amillepora08740,0.74023728948222
Amillepora17039,0.548576624190075
Amillepora02988,0.4010677302771297
Amillepora25345,0.38947882303951653
Amillepora24086,0.49036835255835753
Amillepora02532,0.6771374535123668
Amillepora27946,0.47086416232062156
Amillepora12472,0.3604668655169862
Amillepora06090,0.11411139738280485
Amillepora23213,0.32775425869766267
Amillepora14900,0.5403833732976043
Amillepora23055,0.6990118473338622
Amillepora20133,0.1416507215243179
Amillepora02637,0.47874213555466283
Amillepora15768,0.27163909351665094
Amillepora19961,0.4528853560432232
Amillepora20506,0.3098943493062368
Amillepora05956,0.4687990519113029
Amillepora05093,0.5427304610650882
Amillepora06627,0.5680974898912361
Amillepora17045,0.24806617827467092
Amillepora09751,0.4854836654543546
Amillepora04628,0.43282301433544357
Amillepora07818,0.45214840300364056
Amillepora25105,0.3416238822051049
Amillepora26530,0.666341828361471
Amillepora08809,0.4137091107394131
Amillepora14680,0.6273516164909716
Amillepora32113,0.33641369064943316
Amillepora22159,0.6711009642760012
Amillepora13130,0.577295746871997
Amillepora26799,0.353180999728243
Amillepora06277,0.5503728728580954
Amillepora20306,0.6655785035550117
Amillepora06053,0.6006518829882387
Amillepora10305,0.43759338748826593
Amillepora10579,0.4704540376604489
Amillepora36351,0.3154810716252807
Amillepora02747,0.32326281706440674
Amillepora03279,0.5815205415986178
Amillepora29017,0.26839956037488033
Amillepora04137,0.3256845480586141
Amillepora25440,0.25747787882735457
Amillepora18846,0.26710670500968237
Amillepora01199,0.19033537416276963
Amillepora04319,0.6552623781642836
Amillepora27528,0.03859774414231075
Amillepora12354,0.5043962237695752
Amillepora29706,0.34392395026345035
Amillepora33676,0.37853351925180306
Amillepora37743,0.3504497664074489
Amillepora24817,0.5885344883183736
Amillepora04883,0.6117959848073992
Amillepora14112,-0.18624639468501075
Amillepora30882,0.5952645495603142
Amillepora24127,0.30026415151426455
Amillepora14241,0.5558701360227866
Amillepora20170,0.22726491570097485
Amillepora27068,0.31795966606179604
Amillepora31674,0.24959980676474502
Amillepora04098,0.24397743051313892
Amillepora16088,0.3266557880939246
Amillepora22432,0.35291244427712565
Amillepora13173,0.27023897572197597
Amillepora07621,0.42296247755865274
Amillepora31823,0.4288044221775772
Amillepora18808,0.49089983415745897
Amillepora20339,0.42462490977142414
Amillepora02323,0.35568439511377753
Amillepora27332,0.45197958573194696
Amillepora07639,0.5447196736526199
Amillepora31784,0.6941062999934065
Amillepora10026,0.6126802697544311
Amillepora18457,0.5948904757339872
Amillepora19375,0.2936766983127648
Amillepora03544,-0.003907761787335456
Amillepora02540,0.6895271445175857
Amillepora08332,0.6005526909583879
Amillepora15535,0.24996666369139553
Amillepora09717,0.18229607611159504
Amillepora01442,0.014901856121607139
Amillepora13158,-0.009649926163764533
Amillepora25184,0.2916947614872111
Amillepora18743,0.5934530502300751
Amillepora24620,0.21001725220036493
Amillepora29147,0.2519281447855906
Amillepora24743,0.48274902570882416
Amillepora00840,0.43852146455461216
Amillepora09438,0.2654366469923939
Amillepora19041,0.3698971145086534
Amillepora29428,0.23946775818785232
Amillepora02696,0.08668583733922089
Amillepora37710,0.37836359494619665
Amillepora00313,0.610048041798099
Amillepora02986,0.4747910064832331
Amillepora01869,0.6282916274816083
Amillepora08233,0.6772637149652732
Amillepora05206,0.18819100461822283
Amillepora24799,0.23896685603962292
Amillepora27508,0.5152056498426055
Amillepora08636,0.21841522540069847
Amillepora25219,0.43609582644507605
Amillepora26521,0.4955245801215003
Amillepora16793,0.27430682598579836
Amillepora14993,0.4231884074007366
Amillepora15284,0.30626365228258623
Amillepora18180,0.5731119447785453
Amillepora00308,0.5334589202291392
Amillepora06355,-0.07345649379576707
Amillepora18835,0.30924957505639933
Amillepora21464,0.7099141310703544
Amillepora14421,0.28119617392707535
Amillepora24843,0.5969847823048795
Amillepora10169,0.11063198873504708
Amillepora32324,0.07948730917941028
Amillepora00975,0.4241881087202271
Amillepora35353,0.07522160415842787
Amillepora21054,0.47678951611152975
Amillepora16632,0.6082893708450962
Amillepora23242,0.6211128174433127
Amillepora32019,0.5344818444035594
Amillepora06113,0.3130615566012962
Amillepora18112,0.3613808555883299
Amillepora28447,0.46196092074535144
Amillepora21104,0.4218349193586721
Amillepora30356,0.26743678305861807
Amillepora21322,0.3533024480475412
Amillepora03564,0.42025273571978716
Amillepora24589,0.15773685104430496
Amillepora26161,0.7064311123231478
Amillepora12579,0.4660598317816587
Amillepora01597,0.6979522278254948
Amillepora36847,0.4666165982717876
Amillepora33906,0.565766570257339
Amillepora21282,0.49335313796076846
Amillepora06193,0.3755590422661858
Amillepora12899,0.5171300826921745
Amillepora36594,0.213866661800212
Amillepora34065,0.2095336622086628
Amillepora13288,0.41466803359554644
Amillepora13368,0.009988212067563687
Amillepora03434,0.39368756472666233
Amillepora11978,0.4473306168283807
Amillepora10454,-0.020737672429564036
Amillepora01820,0.3323826640279173
Amillepora08985,0.2762545898845627
Amillepora30437,0.5643616776015051
Amillepora01461,0.28473460458769867
Amillepora21900,0.5548706100771432
Amillepora01333,0.3470938832952937
Amillepora12445,0.5679647958187695
Amillepora16744,0.5615427403119039
Amillepora12312,0.30167924131308754
Amillepora14675,0.6903298211048721
Amillepora10252,0.29510701569995723
Amillepora07713,0.13064920990968865
Amillepora36797,0.4985926092532331
Amillepora02914,-0.10379113024801623
Amillepora10336,0.21716388445460688
Amillepora15537,0.42199454260499947
Amillepora20250,0.33998062996923084
Amillepora10210,0.5804596262707284
Amillepora03567,0.5931760988509672
Amillepora29409,0.39371855956563495
Amillepora25220,0.6061412655342584
Amillepora05743,0.600975144533381
Amillepora21459,0.30544078377083106
Amillepora21917,0.3047789172353626
Amillepora00786,0.204081042253844
Amillepora18008,0.09812830557547768
Amillepora00545,0.23640752986107028
Amillepora08680,0.226992113055625
Amillepora17945,0.4674595771578687
Amillepora26149,0.2750685967703527
Amillepora10653,0.27885931888631804
Amillepora05379,0.5410353555342715
Amillepora18824,0.4821998467797358
Amillepora24383,0.4589583314657949
Amillepora02575,0.461474103081045
Amillepora08966,0.46131161685716204
Amillepora23089,0.6950339317890021
Amillepora03776,0.16707964855928878
Amillepora18971,0.3516847657614295
Amillepora27504,0.1979282479980271
Amillepora10208,0.23840886541135886
Amillepora23163,0.5764445289722087
Amillepora33425,0.32498223980359503
Amillepora25759,0.26062187042590945
Amillepora36539,0.2875001820639774
Amillepora05355,0.15709026966389086
Amillepora10609,0.43387416318281224
Amillepora03399,0.30004463798655095
Amillepora01340,0.2365954906734546
Amillepora14804,0.43455533471510344
Amillepora13570,0.6131746442585625
Amillepora03785,-0.046103026124677565
Amillepora14888,0.24043926225241818
Amillepora09479,0.2665908184297268
Amillepora10789,0.3226432137851857
Amillepora28429,0.5097752397835613
Amillepora04724,0.6299968787734913
Amillepora09186,0.7194294548435649
Amillepora32426,0.3362477031846096
Amillepora22271,0.32338965538290654
Amillepora24993,0.42781644073160185
Amillepora15072,0.4682001767702273
Amillepora02600,0.41445853286984413
Amillepora35310,0.5652433023613164
Amillepora15345,0.2830023961119891
Amillepora09813,0.3935363489067628
Amillepora04310,0.16756396325609887
Amillepora22116,0.6509375368681087
Amillepora12654,0.6756198324974008
Amillepora32095,0.5606483702426924
Amillepora16493,0.305158975996025
Amillepora16215,0.467816092906592
Amillepora21470,0.3557100239619048
Amillepora16996,0.10926414703530495
Amillepora22872,0.37888535931809786
Amillepora03940,0.5358644316671872
Amillepora19851,0.5866887385903704
Amillepora20377,0.23355549792284347
Amillepora32569,0.5849742739272925
Amillepora07559,0.5982740272863177
Amillepora22456,0.6528255162026992
Amillepora14508,0.22127355098717746
Amillepora23249,0.19679744610552236
Amillepora26355,0.32261491579588136
Amillepora08484,0.3992377919754456
Amillepora07746,0.6435289687871486
Amillepora22123,0.44678472990398554
Amillepora01330,0.4598475107639566
Amillepora00499,0.5085489018421963
Amillepora00144,0.16897907081342992
Amillepora25136,0.5278759385133193
Amillepora12404,0.32855339809589607
Amillepora03779,0.3248954942073704
Amillepora16160,0.5338090379186076
Amillepora23700,0.05223652454805994
Amillepora25112,0.4286374447735457
Amillepora12453,0.23758965229340068
Amillepora15157,0.4027930955362382
Amillepora10707,0.3042004725000601
Amillepora14784,0.34859262163758364
Amillepora23101,0.34038174966566465
Amillepora37998,0.25562876935238193
Amillepora03736,0.5333896223283646
Amillepora29435,-0.2396976059610251
Amillepora33579,0.5012718277493721
Amillepora13230,0.39894283324497315
Amillepora05477,0.5246995384839404
Amillepora30875,0.6060401291163577
Amillepora24530,0.45507224177121086
Amillepora03454,0.26631051793919147
Amillepora30024,0.5105954445534377
Amillepora26298,0.42620083584091684
Amillepora02571,0.15932615608947126
Amillepora14639,0.49008915258521496
Amillepora08657,0.32657206633710534
Amillepora21616,-0.12692108370575045
Amillepora20481,0.4267948089392051
Amillepora25650,0.2470939951974641
Amillepora36590,0.26458276996484287
Amillepora26138,0.22771462205236567
Amillepora05879,0.2369240638543124
Amillepora34315,0.27224332233692916
Amillepora15054,0.44790750647707717
Amillepora16331,0.4987025467512447
Amillepora01939,0.09732066251592525
Amillepora04958,0.32646406921445437
Amillepora11588,0.4097916956796014
Amillepora11217,0.42465696083028115
Amillepora09097,0.59049455177026
Amillepora04866,0.16902073444737653
Amillepora07360,0.1315142827890402
Amillepora26256,0.307686113476464
Amillepora24336,0.618643864310769
Amillepora07705,0.4725033962109011
Amillepora18133,0.39789923828426565
Amillepora07349,0.6896129808168978
Amillepora24891,0.5835662839505045
Amillepora01464,0.43549507329833576
Amillepora24844,0.5183069789996607
Amillepora09533,0.57993796070171455
Amillepora25226,0.6801457184731543
Amillepora32108,0.3703982255367389
Amillepora10340,0.5496264101484952
Amillepora27831,0.5580652864625889
Amillepora08967,0.48379817898862765
Amillepora20434,0.6015076182651129
Amillepora34058,0.3691021306070932
Amillepora00571,0.44457200869419933
Amillepora07806,-0.2907378126504371
Amillepora05000,0.5527781438527593
Amillepora36336,-0.1830407545191682
Amillepora29578,0.5588528576235119
Amillepora25773,0.24035503689691262
Amillepora05123,0.24990814797650035
Amillepora15368,0.4667261840350418
Amillepora12025,0.09557167944219969
Amillepora23226,0.1591218280553519
Amillepora10024,0.5189738342196568
Amillepora22014,0.27657726062385873
Amillepora15322,0.6919391573049243
Amillepora22306,0.1718753350840157
Amillepora36343,0.27806101996470034
Amillepora09462,0.37094181686708916
Amillepora08790,0.3517229600802426
Amillepora07714,0.38422198081822445
Amillepora13776,0.31427985466758235
Amillepora29016,0.363023409851367
Amillepora10449,0.3533570203981251
Amillepora25276,0.7146275014530151
Amillepora01429,0.2540442118723224
Amillepora09797,0.5543652306515107
Amillepora18442,0.7634502977203581
Amillepora03819,0.613031701927209
Amillepora01149,0.5295890348945277
Amillepora32248,0.4553805564241555
Amillepora31468,0.6424325467580161
Amillepora18876,0.4301842130950084
Amillepora31609,0.35999676202117864
Amillepora03939,0.4013157487513217
Amillepora18941,0.290403193976245
Amillepora18258,0.36388896195926657
Amillepora14351,0.2783435131336918
Amillepora12788,0.08689597806374635
Amillepora24956,0.2555926080639727
Amillepora09325,0.6264589074268938
Amillepora20045,0.45277424247700404
Amillepora18900,0.40392111814252024
Amillepora16529,0.39831075412006467
Amillepora15133,0.5846386072978484
Amillepora34401,0.3974579108585884
Amillepora00957,0.4906420500388353
Amillepora17757,0.21201284613965338
Amillepora13315,0.00901454516204088
Amillepora25098,0.04668430932665715
Amillepora24572,0.3417745836886933
Amillepora16217,0.5813563291385592
Amillepora14518,0.43419691136145533
Amillepora29762,0.2673663512879831
Amillepora16719,0.47141067048993085
Amillepora25460,0.21713278262426478
Amillepora15527,0.5709739404364138
Amillepora11949,0.5820958067854934
Amillepora31472,0.6701623082508419
Amillepora33718,0.22354599107737044
Amillepora10701,0.36961254256838455
Amillepora00327,0.4550087344096837
Amillepora17153,-0.2585542950384862
Amillepora16526,0.5590823719270751
Amillepora21914,0.7186553736068422
Amillepora31321,0.402226835830877
Amillepora16524,0.4184544853375941
Amillepora13966,0.4094561284685083
Amillepora16926,0.32137909072231763
Amillepora13183,0.6948049425580429
Amillepora04923,0.5938977639161522
Amillepora27236,0.3586098993030771
Amillepora22454,0.27639872720938263
Amillepora25173,0.5680385770446825
Amillepora30466,0.15255107849598976
Amillepora36352,0.5237439546437671
Amillepora34084,0.5734609686377216
Amillepora07302,0.48557007514745165
Amillepora00271,0.5652505020250924
Amillepora14798,0.4025488891029704
Amillepora24531,0.5005276645194754
Amillepora05628,0.26987226529358693
Amillepora05349,0.6200456377988669
Amillepora05412,0.442166811793103
Amillepora06344,0.7072084582545686
Amillepora22642,0.25019711218236457
Amillepora30469,-0.06832199189617424
Amillepora19178,0.2841163098483517
Amillepora16720,0.3937197415842789
Amillepora26268,0.0904807120238374
Amillepora03222,0.5209149832351968
Amillepora16889,0.3457124433595612
Amillepora30901,0.5083568519429075
Amillepora25653,0.5384137298063676
Amillepora17050,0.5812298822720461
Amillepora20024,0.26778158540042185
Amillepora16823,0.20146848800186237
Amillepora16197,0.44036653374182955
Amillepora15363,0.5897769747708614
Amillepora17016,0.3901822762216858
Amillepora22061,0.34030305164338004
Amillepora30401,0.27540000145226373
Amillepora21207,0.33522684008014014
Amillepora01564,0.4130808691451642
Amillepora33267,0.4102002937059077
Amillepora32305,0.34993581728333145
Amillepora20972,0.30996526300395183
Amillepora32298,0.2738637485818833
Amillepora33500,0.19599654084393042
Amillepora25066,0.3042586774903049
Amillepora22769,0.46256145794975356
Amillepora15435,0.3454916341937934
Amillepora32913,0.4029262620619988
Amillepora06859,0.22442841347395937
Amillepora31668,0.6113362981114444
Amillepora20527,0.28845353634909393
Amillepora33594,0.5526585867845591
Amillepora32983,0.11216466164219009
Amillepora08728,0.4999455741597588
Amillepora26522,0.4893538423910161
Amillepora21904,0.7102325367772693
Amillepora27385,0.21724671507227733
Amillepora25747,0.33124034870941255
Amillepora08631,0.46425385564216365
Amillepora01362,0.26170398231562697
Amillepora24473,0.340707111183264
Amillepora30409,0.7370559264339576
Amillepora25159,0.42000427097627857
Amillepora18988,0.48607713202855907
Amillepora22379,0.32642009029391517
Amillepora15665,0.2890664669870421
Amillepora34402,0.18317118727498216
Amillepora05145,-0.01294704267475752
Amillepora16548,0.5529835179668914
Amillepora22568,0.3486015689527725
Amillepora19915,0.38430092677113264
Amillepora08348,0.5828824988269588
Amillepora17925,-0.01472935457721343
Amillepora06408,0.5654930347740031
Amillepora26235,0.28684002543432263
Amillepora10346,0.5280942811777734
Amillepora19812,0.3061122806099511
Amillepora12332,0.2617011569964828
Amillepora33578,0.6096415109170211
Amillepora18944,0.11265142399761187
Amillepora03012,0.3005839723910874
Amillepora13997,0.7451639321271266
Amillepora19957,0.5598114615497354
Amillepora37957,0.33707759045463365
Amillepora30087,0.04655260280409515
Amillepora20760,0.38222980042365273
Amillepora36364,-0.048052263831540376
Amillepora31026,0.42347812624041126
Amillepora09167,0.25692776976034104
Amillepora21969,0.5718924582413462
Amillepora14858,0.6305880296240581
Amillepora14833,0.3288629313567925
Amillepora10739,0.19251826569152863
Amillepora22251,0.5157853489718601
Amillepora20553,0.5639405652061911
Amillepora36946,0.48928174247758205
Amillepora34706,0.32558826566019333
Amillepora05252,0.10493333998130364
Amillepora29782,0.7419114005854937
Amillepora10055,0.16595280405242896
Amillepora20139,0.49780975503845776
Amillepora33427,0.4237055028232307
Amillepora12970,0.7215551659945004
Amillepora26850,0.48277061728514503
Amillepora35578,-0.2630611611245732
Amillepora04600,-0.067603382884872
Amillepora06523,0.16817254146046604
Amillepora08568,0.6181106134337511
Amillepora14903,0.6719112300155746
Amillepora16071,0.479609633052546
Amillepora31072,0.6393537615728663
Amillepora35994,0.496799090654772
Amillepora14699,0.5339451592272156
Amillepora22200,0.30872617339120795
Amillepora20141,0.41617886392475045
Amillepora08810,0.22660835564407383
Amillepora16387,0.30476210250989083
Amillepora10453,0.5455166148483983
Amillepora17089,0.6798780554462489
Amillepora27281,0.426906475132663
Amillepora36892,0.5977167646149858
Amillepora27789,0.13621336349434432
Amillepora18353,0.40949707796265633
Amillepora30900,0.6071371518218277
Amillepora12478,0.6812256490148666
Amillepora08106,0.577108628016787
Amillepora02860,0.5497929463360492
Amillepora33583,0.3397560904902975
Amillepora21910,0.6057683958408663
Amillepora04631,0.33247607914716804
Amillepora20107,0.7520175197259169
Amillepora27381,0.38503098034242467
Amillepora00542,0.5485324356156799
Amillepora15137,0.5978906980305317
Amillepora22510,0.6125113858458748
Amillepora26247,0.5036615983950403
Amillepora00614,0.37304078320382017
Amillepora22063,0.36563653403419627
Amillepora05968,0.5660538678662802
Amillepora17843,0.6556873048718255
Amillepora15724,0.4748720929103209
Amillepora26209,0.10935595592729402
Amillepora33090,0.3832064217026828
Amillepora26570,0.1471898538733699
Amillepora32138,0.43213904632487204
Amillepora16757,0.6337987499563716
Amillepora24386,0.22838647463375036
Amillepora21041,0.5533963214833815
Amillepora30509,0.3480480014729027
Amillepora18558,0.12227294933963814
Amillepora20705,0.00554341588890922
Amillepora18934,0.03645068912369935
Amillepora03395,0.20050085819270486
Amillepora03387,0.24068272083849318
Amillepora12857,0.6700625176931774
Amillepora16456,0.5198177959031729
Amillepora05550,0.28758748134978895
Amillepora06169,-0.19436328371551215
Amillepora18537,0.6562405781928912
Amillepora33730,0.5319023447405071
Amillepora25816,0.5260737740133826
Amillepora34060,0.49664155077729655
Amillepora35341,-0.3117674647526674
Amillepora16465,0.34807059478540137
Amillepora25739,0.19316188414077246
Amillepora27472,-0.15872530861086198
Amillepora14692,0.4526999675383321
Amillepora23154,0.029846485052724928
Amillepora25198,0.052798909728544355
Amillepora15018,0.3102712442407344
Amillepora26953,0.1376392910955123
Amillepora16968,0.3920938987564465
Amillepora24474,0.2966507724544436
Amillepora03146,0.5785628241828698
Amillepora10601,0.5778333817973481
Amillepora24894,0.6170594304646355
Amillepora06544,0.46127663849841793
Amillepora23306,0.4712575698052135
Amillepora30928,0.7223777373815082
Amillepora02667,-0.10614998425020504
Amillepora16683,0.508982557579768
Amillepora19794,0.34267392668539715
Amillepora26568,0.313152051714052
Amillepora14538,0.5736413940205385
Amillepora04757,0.2395970935914178
Amillepora10912,0.6550860465906898
Amillepora27863,0.4024078022369648
Amillepora04079,0.18216509744345954
Amillepora17054,0.5567422628937823
Amillepora11362,0.4477240496225876
Amillepora14879,0.5494022275040472
Amillepora17117,0.2104910710156055
Amillepora19013,0.37446618568071866
Amillepora29704,0.499148146050871
Amillepora23045,0.5872206554710364
Amillepora04991,0.5679658968201925
Amillepora00057,0.5096361449735535
Amillepora15568,0.4523176761447102
Amillepora14534,0.5175591197651713
Amillepora20326,0.1862983800834368
Amillepora35072,0.46523453781051993
Amillepora08752,0.7626542017226554
Amillepora17081,0.1966050952867374
Amillepora20447,0.6039396590543582
Amillepora02476,0.41590654395921167
Amillepora07209,0.32932209614799746
Amillepora18398,0.42586099042875747
Amillepora00094,0.518568672019348
Amillepora18176,0.6575555002058022
Amillepora09965,0.31702927917838075
Amillepora05469,0.42893757836922985
Amillepora08764,0.27327835969793146
Amillepora12740,0.3597411916902449
Amillepora04295,0.09111215181736085
Amillepora04968,0.40561411287875687
Amillepora07801,0.050506074921847895
Amillepora20103,0.2665226101426335
Amillepora18834,0.1192902099947834
Amillepora33597,0.4075087914793054
Amillepora13620,0.2819170754906853
Amillepora27943,0.46446679714410377
Amillepora13445,0.429118250559129
Amillepora32934,0.4415084959432298
Amillepora26023,0.4573815395137411
Amillepora00757,0.24629221647175825
Amillepora03207,0.2448102842250645
Amillepora14003,0.3143319950931654
Amillepora03659,0.3755436845127721
Amillepora05787,0.6677565250740874
Amillepora04487,0.4912292050928365
Amillepora09019,0.3103325197818005
Amillepora26236,0.07077925768734486
Amillepora26998,0.254837038595894
Amillepora11231,0.5429553464057586
Amillepora12426,0.5304118899865164
Amillepora27533,0.3690813074775117
Amillepora03153,0.33905550417493846
Amillepora27662,0.45704384810257564
Amillepora19556,0.49531770824780375
Amillepora06811,0.641896621384533
Amillepora27929,0.572339505202736
Amillepora24951,0.38332915163064113
Amillepora16854,-0.29996614173801706
Amillepora08115,0.28146213100218664
Amillepora04379,0.4571643994564076
Amillepora32191,0.5650469729621219
Amillepora05589,0.16610388124193784
Amillepora27356,0.3040542124026048
Amillepora09334,0.6814856593667896
Amillepora24986,-0.11596415259264069
Amillepora00273,0.11018511588854422
Amillepora10177,0.5472697535407524
Amillepora26186,0.505237895651891
Amillepora16794,0.16715301210754446
Amillepora02776,0.35948380513386413
Amillepora20465,0.3768400537405339
Amillepora05514,0.4213592951322397
Amillepora18187,0.33714630424101133
Amillepora10716,0.5270842257239603
Amillepora24828,0.5594267799461092
Amillepora35346,0.4372709684457972
Amillepora01432,0.34146367760067314
Amillepora03404,0.3879608592534841
Amillepora04912,0.28916138523312523
Amillepora06237,0.4401741762950572
Amillepora27403,0.34167666977673583
Amillepora10848,0.3451449287902294
Amillepora01410,0.41163380507521574
Amillepora06286,0.17741160552377297
Amillepora25090,0.29549870938983214
Amillepora02992,0.5360463488192366
Amillepora06088,0.10022176045890942
Amillepora24235,0.37931878488133913
Amillepora36557,-0.10239056799201857
