gene,MMwhite
Amillepora14405,-0.028091845553695913
Amillepora18162,0.08804826686748857
Amillepora21057,0.07776820693794233
Amillepora20001,0.3998582513581162
Amillepora08585,0.07143163408360245
Amillepora32174,0.37854673656842175
Amillepora08457,0.717894934466
Amillepora36843,0.0607070595458797
Amillepora16520,0.3902974706217
Amillepora06159,0.02800704666579517
Amillepora30344,0.21033767833038625
Amillepora22473,0.3261823655498961
Amillepora27452,0.2855262053763934
Amillepora02719,0.38578387670183817
Amillepora27412,0.4220072627536078
Amillepora00672,0.046065033256155366
Amillepora14401,0.21579136257195092
Amillepora04357,0.6368348307598447
Amillepora17840,-0.12612022818495855
Amillepora17046,0.24403440840262203
Amillepora14872,0.32388593703094365
Amillepora27075,0.38951292994005254
Amillepora10084,0.1902352614912354
Amillepora22625,0.14437016583432474
Amillepora24579,0.5145601205762704
Amillepora18157,0.10337921249341674
Amillepora30348,0.4191953070597334
Amillepora09758,0.5003766683509226
Amillepora24706,0.5649601252604096
Amillepora02702,0.06671246791030422
Amillepora14474,0.3645824002409093
Amillepora16663,0.11592718270235527
Amillepora03023,0.43101317428967434
Amillepora19903,0.5384552025400021
Amillepora24262,0.056559515221656975
Amillepora14535,0.4128796490980961
Amillepora05082,0.21611230725826597
Amillepora07943,0.12645954759352293
Amillepora00749,0.31646591713034067
Amillepora12224,0.1279765739495713
Amillepora24992,0.3328191984870746
Amillepora20053,0.20056567599763664
Amillepora24830,0.2328726696248738
Amillepora15432,0.10282930057953901
Amillepora02698,0.3422797630238944
Amillepora32242,0.1816564397915048
Amillepora22981,0.31330437476361994
Amillepora12033,0.5252076940202319
Amillepora12480,0.2840783018288785
Amillepora06399,0.15288041633131275
Amillepora16318,0.1481624342637673
Amillepora13017,0.3327243278324762
Amillepora16506,0.5298206781129979
Amillepora08547,0.26903096200018617
Amillepora08099,0.5903606025711514
Amillepora00099,0.18620239768446295
Amillepora03740,0.32408108408199254
Amillepora13278,0.3403477262684611
Amillepora00858,0.2252823269859321
Amillepora05808,0.10539374214794166
Amillepora19972,0.17723350906227903
Amillepora02766,0.5095699993091832
Amillepora22265,0.35817807414129366
Amillepora18083,0.39509395340813885
Amillepora24867,0.4686790763050669
Amillepora09855,0.3069471604844275
Amillepora01062,-0.11358854751227407
Amillepora12752,0.3950276889785471
Amillepora20804,0.2927105037541267
Amillepora15136,0.13314307016586582
Amillepora13963,0.19266568747960813
Amillepora23175,0.14815428649572804
Amillepora02933,0.058626827305158245
Amillepora23253,-0.10505572151184306
Amillepora27427,0.21474469188516154
Amillepora12743,0.14331205069038955
Amillepora13365,0.5142002323306614
Amillepora03114,0.0779117749054231
Amillepora16165,0.12720076655192286
Amillepora02590,0.3546428962238395
Amillepora12425,0.4091880880317301
Amillepora20296,0.031233008507786
Amillepora25931,0.34002191267552384
Amillepora14817,0.168112077344119
Amillepora31531,0.3786807149473993
Amillepora26305,0.3487110519260869
Amillepora27250,0.3461986944912824
Amillepora11035,-0.1441759861458346
Amillepora16964,0.21652212308901578
Amillepora29983,0.6341896158831096
Amillepora20399,-0.01574971327740521
Amillepora04699,0.22335016575054942
Amillepora23255,-0.2369238765362507
Amillepora21670,0.08696870085023214
Amillepora01845,0.269041158856498
Amillepora00524,0.34497201320014026
Amillepora08997,0.26195244921467525
Amillepora06546,0.024443162370791055
Amillepora04425,0.27026421678042595
Amillepora24701,0.1818480566524198
Amillepora16906,-0.02627463993920831
Amillepora17918,0.22562856877409773
Amillepora24263,0.1937934555414196
Amillepora05210,0.11441972695219929
Amillepora01414,0.21694146868980285
Amillepora29851,0.30333901745880587
Amillepora26969,0.32405700795858683
Amillepora22113,0.1864337765805369
Amillepora18943,0.3571110530545377
Amillepora32551,0.27622955958869944
Amillepora24765,0.41994896000186066
Amillepora35335,0.38390722341521655
Amillepora08300,0.09852801452102386
Amillepora12578,0.21295314201869858
Amillepora05476,0.5444502095324208
Amillepora24145,0.12763290546668055
Amillepora01780,0.40101134760084
Amillepora08541,0.347027773546428
Amillepora25744,0.26539798874245923
Amillepora35819,0.4909302180403655
Amillepora16694,0.3857903316225065
Amillepora15310,0.1058302825659693
Amillepora18861,0.03143875722219208
Amillepora13055,0.2426185282094788
Amillepora18434,0.38135727710816847
Amillepora20896,-0.032728867875325016
Amillepora06258,0.3816385830182977
Amillepora09859,0.3084653691429884
Amillepora16820,0.43655946432643533
Amillepora26638,0.4229979464455397
Amillepora01485,0.17442638141195976
Amillepora11257,0.6057557183697393
Amillepora05068,0.10929276822578526
Amillepora03078,0.269922510791166
Amillepora24962,0.16552813409647554
Amillepora33592,0.4873571109436507
Amillepora07743,0.23601788481207625
Amillepora01495,0.14981905137400048
Amillepora10702,0.567214298561391
Amillepora14449,0.325873115462073
Amillepora14973,0.026235291003347996
Amillepora03039,0.5243756200676425
Amillepora20320,0.5577296465145842
Amillepora15108,0.18957290865798426
Amillepora33824,-0.27907781731555464
Amillepora20337,0.23972966980715807
Amillepora14364,0.21026921135476465
Amillepora06830,0.04378711192853052
Amillepora06099,0.289308513313796
Amillepora10800,0.06423761250654701
Amillepora09000,0.3932723649677271
Amillepora04162,0.14452783319817383
Amillepora20423,0.4323797220356389
Amillepora08125,0.30449894198114125
Amillepora31646,0.48320488598156947
Amillepora18069,0.510724593601938
Amillepora21217,0.479665145528706
Amillepora01068,0.18715016533548906
Amillepora32011,0.549024683841071
Amillepora31792,0.4173739876305672
Amillepora17794,0.3199866579885588
Amillepora26261,0.21242779509645718
Amillepora23346,0.17404724407425015
Amillepora31360,-0.26149628232777394
Amillepora14507,0.07232821199405559
Amillepora10386,0.37038447161498905
Amillepora20330,0.21744548769447808
Amillepora10773,0.4203258303375679
Amillepora06851,0.18159948412764138
Amillepora00055,0.1445296459425248
Amillepora17727,0.17862472325798737
Amillepora00005,0.2566907234475444
Amillepora07200,0.41934659181987566
Amillepora04741,0.43097469982613545
Amillepora15357,-0.11974872916106058
Amillepora17079,-0.038658094673340984
Amillepora28810,0.30388383964044785
Amillepora14442,0.24144361924625457
Amillepora24230,0.15458606304515113
Amillepora34294,0.5358284147360256
Amillepora03918,0.44775574929888784
Amillepora21049,-0.010639306311650186
Amillepora13231,0.34678271770924696
Amillepora10645,0.295388526418186
Amillepora29597,0.19048028592345578
Amillepora06167,0.07716683403242061
Amillepora16243,0.20616594404008026
Amillepora12991,0.029688505110912228
Amillepora16521,0.37135758304448674
Amillepora22247,0.2394201932412513
Amillepora14758,-0.04854820267691344
Amillepora05868,0.2358877768810544
Amillepora15147,0.3103000587705803
Amillepora22138,0.1586475124144325
Amillepora15801,0.40888048491447043
Amillepora00762,-0.04249224907216126
Amillepora14016,0.09715902825791538
Amillepora21526,-0.140698155983269
Amillepora20545,0.18913128600588267
Amillepora32288,0.09136650007960063
Amillepora15017,0.17853349358255544
Amillepora24821,0.4402191939497329
Amillepora04637,0.28417832784920094
Amillepora27832,0.15010159969909903
Amillepora23219,0.36595873190424133
Amillepora37611,0.18815042286256473
Amillepora31880,-0.004036360860078414
Amillepora20472,0.13753758994034848
Amillepora23698,0.2839467633532608
Amillepora23342,0.09962494550052908
Amillepora11789,0.37882094058004673
Amillepora22309,0.1852201066917209
Amillepora23264,0.19012661321286417
Amillepora15593,0.25999932444092055
Amillepora26246,0.43533787875994046
Amillepora14302,0.6351481824609292
Amillepora14781,0.31944558984701044
Amillepora09389,0.3257319424212992
Amillepora12277,0.28902948666206485
Amillepora20580,0.18521609514120363
Amillepora04491,0.219625864069836
Amillepora18502,0.17650176709629234
Amillepora20943,-0.12983060640529476
Amillepora32150,0.0648657383923788
Amillepora01409,0.32474792114130213
Amillepora06565,0.5834427683600147
Amillepora03314,0.3139124793847456
Amillepora01503,0.461512309116082
Amillepora06120,0.06271520023877053
Amillepora05031,0.09538782920563753
Amillepora27447,0.2913532291458385
Amillepora14790,0.5874970781115678
Amillepora24265,0.19901747247952464
Amillepora35817,0.2427398123616097
Amillepora16372,0.5005968864843755
Amillepora35432,0.05009770021924828
Amillepora08603,-0.02340593805504082
Amillepora14251,0.14346332579789775
Amillepora24376,0.4376507651789782
Amillepora01324,-0.15222707779387584
Amillepora14765,0.20192853994700571
Amillepora36147,-0.225328499968375
Amillepora02701,0.08822347324644134
Amillepora06190,0.1316385506024336
Amillepora05744,0.4971017971132812
Amillepora06715,0.07970461895278867
Amillepora12356,0.32392943211209846
Amillepora23241,-0.02615616332891528
Amillepora31474,0.2608594150829997
Amillepora31477,0.06542208601954766
Amillepora03501,0.3768666642714076
Amillepora32321,0.24836078606731204
Amillepora08396,0.2751059072484068
Amillepora06097,0.12986114748339936
Amillepora16510,0.18544624746635813
Amillepora25936,0.5067983270717951
Amillepora01221,0.08514096972884634
Amillepora03500,0.19719090849867574
Amillepora20750,0.4855708216528629
Amillepora33060,0.5806426702477262
Amillepora16343,0.5990888649233429
Amillepora12703,-0.11635800184261194
Amillepora05765,-0.042356106067116844
Amillepora27456,0.2334221601842234
Amillepora10755,0.3332114798339794
Amillepora01182,0.07461672246778116
Amillepora16444,0.32982274146738144
Amillepora18816,-0.09969634567685635
Amillepora03929,0.3940331199957775
Amillepora27557,0.02105743264993129
Amillepora03352,0.3088643896336021
Amillepora06535,0.5197338087924269
Amillepora08736,0.39384119187499594
Amillepora04990,0.24124599072783048
Amillepora24893,0.2841134638547501
Amillepora19831,0.1039281739982505
Amillepora13985,0.4062348929481372
Amillepora26848,0.18217187210240618
Amillepora04428,0.24206740844586183
Amillepora37607,0.062104840260753566
Amillepora01094,0.06059292255012047
Amillepora03410,0.35297640478728387
Amillepora12690,0.016379355989697864
Amillepora19962,0.32901923670842415
Amillepora08963,0.3061277880232133
Amillepora06841,0.30257451185513073
Amillepora17070,0.11695381726880853
Amillepora10268,0.27437843050116706
Amillepora24514,0.044744911188348654
Amillepora27391,0.3181714909131427
Amillepora26597,0.261528454887309
Amillepora20257,-0.03307974416790438
Amillepora24564,0.3406351886756897
Amillepora04842,0.09167453243933803
Amillepora31850,0.27459193079505767
Amillepora04769,0.328092911222553
Amillepora16784,0.01386393471006897
Amillepora00079,0.4605566155797005
Amillepora12592,0.0733191835458692
Amillepora30883,0.3038872814512292
Amillepora21488,0.4701763689152937
Amillepora05955,0.19990434523176764
Amillepora16316,0.38159571462579694
Amillepora16322,0.40687574332123205
Amillepora33779,0.1442808309790906
Amillepora24882,0.393583290754976
Amillepora04642,0.40715384831629386
Amillepora27765,0.16092610984349268
Amillepora33909,0.06410928062188091
Amillepora33927,0.2775850180282429
Amillepora20119,0.1943250474548872
Amillepora06710,-0.017348328727476686
Amillepora27560,0.21083150323271282
Amillepora02699,0.23474984797795242
Amillepora13735,0.14473171310059757
Amillepora03662,-0.057417407248698926
Amillepora28076,0.3871207985581788
Amillepora05788,0.10280753183398834
Amillepora05593,0.17137018126366635
Amillepora08862,0.17163806414559463
Amillepora14767,0.05842036711540663
Amillepora12618,0.28976597304183016
Amillepora05059,0.4976316887427936
Amillepora19820,0.2890201528731613
Amillepora23870,0.3274063643084488
Amillepora26266,0.04526110667869693
Amillepora05178,0.29857334668094637
Amillepora01526,0.19872897689368374
Amillepora24902,0.29769045815883943
Amillepora03687,0.07325129311477263
Amillepora14493,0.018379606456765275
Amillepora00758,-0.20900177263875797
Amillepora16484,0.3042259968592423
Amillepora13472,0.24055480828547127
Amillepora24994,0.3083594635678383
Amillepora22393,0.414860555299579
Amillepora10787,-0.157077386281775
Amillepora32185,0.05805820414398763
Amillepora11830,0.7148145771161147
Amillepora16188,0.02049105799442455
Amillepora29506,-0.3654220256103789
Amillepora02908,0.07469258326718572
Amillepora20112,0.47290381058373177
Amillepora01260,0.1983916933296262
Amillepora09860,0.32343677120282494
Amillepora22235,0.23802420129992607
Amillepora04723,0.334253140340697
Amillepora24984,0.3336958174080933
Amillepora16463,0.436761944688511
Amillepora18352,0.16965783589258243
Amillepora00829,0.22307595786051435
Amillepora31069,0.31500430672605506
Amillepora20808,-0.012717226884316327
Amillepora15554,0.13301616444603676
Amillepora18013,0.5375506457703747
Amillepora26879,0.21869943382912221
Amillepora21102,0.2902105814255511
Amillepora19380,0.3057456700879341
Amillepora14708,0.4854809352965283
Amillepora24965,0.20918462703983073
Amillepora29754,0.09753681669049954
Amillepora20703,0.4358743572874735
Amillepora33950,0.33089957240031953
Amillepora10166,0.38024627876812084
Amillepora12208,0.3875032566875336
Amillepora12288,0.351487857177913
Amillepora20681,0.4092087566841317
Amillepora32423,0.16120934951885416
Amillepora25698,0.19003748210838678
Amillepora25230,0.15109888674128671
Amillepora10396,0.0771646443683926
Amillepora23362,0.30333789336233286
Amillepora14477,0.5560793931069049
Amillepora13193,0.35877530618828923
Amillepora02560,0.20314918466421147
Amillepora21990,0.6006523612221879
Amillepora12593,0.09027849228293378
Amillepora01517,0.28049672407421256
Amillepora05928,0.29943837346354757
Amillepora07212,0.16519350288525003
Amillepora22327,0.24417492148280243
Amillepora26536,0.18446289425788898
Amillepora27349,0.36962241705339594
Amillepora01266,0.06051962095735762
Amillepora09451,0.21323027057835495
Amillepora04212,0.22117969054417053
Amillepora01385,0.21487907301463743
Amillepora27261,0.32669779098106333
Amillepora09596,0.12061917538733762
Amillepora13727,0.3739047919147356
Amillepora00331,0.4630181913582796
Amillepora06840,0.4355838893547492
Amillepora10713,0.4428016893768902
Amillepora26224,0.28667560076465903
Amillepora09134,0.13156525756895093
Amillepora24165,0.07625657990073749
Amillepora20713,0.45465645542944294
Amillepora13068,0.2442220652950062
Amillepora01280,0.29119194304940044
Amillepora24674,0.38810932592420055
Amillepora14374,0.1855388644508873
Amillepora16527,0.2640848081887412
Amillepora26713,0.15028047214944934
Amillepora27223,0.6631601939365686
Amillepora01424,0.3318088255278047
Amillepora08452,0.491222683101455
Amillepora04814,0.3021733637436444
Amillepora26525,0.12414298449500231
Amillepora16246,-0.02687095277947446
Amillepora03337,0.10012698258214492
Amillepora12193,0.3685195193743715
Amillepora18349,0.1446104610164736
Amillepora07335,0.0235299364501855
Amillepora30418,0.3585091304570109
Amillepora27404,0.3606143381141069
Amillepora25344,0.1829457870559192
Amillepora27246,0.40729823694310974
Amillepora29732,0.09400068198456647
Amillepora22509,0.012693044901839035
Amillepora33756,-0.18156290554495919
Amillepora24981,0.1617661405131652
Amillepora11748,0.4378458744545629
Amillepora33064,0.2065344357432586
Amillepora22839,0.6006316478877204
Amillepora12883,0.2740445348560391
Amillepora11127,0.36874283580143313
Amillepora16504,0.4295451056981385
Amillepora11314,0.19918705442981177
Amillepora21937,0.6110791945368585
Amillepora11049,0.40925332839422257
Amillepora09496,0.28664177626576043
Amillepora16729,-0.16626376623056466
Amillepora13042,-0.055899191068247644
Amillepora12840,0.2903750676381808
Amillepora32022,0.1751542629295752
Amillepora09209,0.21994105759241814
Amillepora20165,0.43366947895200497
Amillepora24391,0.07764622352834227
Amillepora34814,0.32554922668959013
Amillepora07532,0.10382533916284228
Amillepora27516,0.23724020127394882
Amillepora24211,0.14411618392654296
Amillepora02733,0.2025685982643944
Amillepora09708,0.7068575942659172
Amillepora20430,0.367240253064386
Amillepora02581,0.17387512636139707
Amillepora21587,0.43264847090290415
Amillepora24385,0.5522322402344098
Amillepora16949,-0.2030996315511187
Amillepora06555,-0.04818528428372676
Amillepora26506,0.12611082817840974
Amillepora33535,0.4553662951328591
Amillepora03320,0.18019982738670848
Amillepora23086,-0.05137230603385562
Amillepora12795,0.32865589503649467
Amillepora34679,0.35458504584847705
Amillepora05828,0.37396310675626526
Amillepora35439,-0.028207542629356708
Amillepora08921,0.07116460525076782
Amillepora24577,0.30202490468233356
Amillepora32125,-0.2611632446995402
Amillepora03637,0.11978868080246383
Amillepora20438,0.2609896061568835
Amillepora23590,0.2279939019464498
Amillepora00955,0.5773937419894317
Amillepora07804,0.13498485841601154
Amillepora05286,0.21269990560463628
Amillepora05929,0.27074177968450897
Amillepora01519,0.24971270785320768
Amillepora02718,0.4488658850404357
Amillepora24593,0.3008104153220894
Amillepora20834,0.24960071462020555
Amillepora03993,0.12027194806237572
Amillepora22653,0.0667137076437668
Amillepora04076,0.27712755169999737
Amillepora16554,0.37936495790906294
Amillepora14696,0.24049293186634435
Amillepora26814,0.5928983826910411
Amillepora06519,0.18484142812078092
Amillepora09715,0.167127917024221
Amillepora02965,0.32027574746119003
Amillepora22295,0.32661323671912124
Amillepora08688,0.20514581323588288
Amillepora01120,0.41245368097544016
Amillepora02022,0.40667638749664214
Amillepora01473,0.372478502546407
Amillepora19378,0.46898386473799614
Amillepora07199,0.36299490744664886
Amillepora03046,0.27433023423319847
Amillepora22289,0.027997055079065757
Amillepora25238,0.2828324597592782
Amillepora22246,0.24331966380910874
Amillepora24810,0.5617079416143003
Amillepora20175,0.34667486968251815
Amillepora03718,0.165116497719026
Amillepora19005,0.26185180733990765
Amillepora09966,0.4738682255151983
Amillepora21940,0.45422457789519555
Amillepora09158,0.21228312906716468
Amillepora27248,0.2726985091913963
Amillepora07798,0.025373689949704473
Amillepora27848,0.23219789523830306
Amillepora13275,0.051769980931524365
Amillepora01065,0.25335480171529917
Amillepora34052,0.0378098999649738
Amillepora20452,0.25585652171374057
Amillepora20335,0.16221330268810064
Amillepora16201,0.32714657353477106
Amillepora03577,0.1074059137703987
Amillepora32128,-0.2948096157654345
Amillepora29999,0.2148621199169088
Amillepora00168,0.18819802372882546
Amillepora22038,-0.13195604033120817
Amillepora08259,0.33272094952878245
Amillepora14620,0.3834321262988748
Amillepora08019,0.11781844320339659
Amillepora26221,0.19275215887771802
Amillepora09025,0.04597490630399387
Amillepora33524,0.20526378727725386
Amillepora13127,0.14270399496770136
Amillepora14607,0.03208418317648791
Amillepora04919,0.2780922555167505
Amillepora01152,0.6399398670700831
Amillepora11258,0.2372622748402314
Amillepora06191,0.2593379192283436
Amillepora37684,0.15457976362858694
Amillepora16946,0.49362699551730593
Amillepora10591,-0.008207743449052562
Amillepora08133,0.35693997380456566
Amillepora12728,0.3744211404475633
Amillepora23234,0.06594234846686602
Amillepora23079,0.17469488551346232
Amillepora22312,0.14381894540063556
Amillepora22315,0.3958097477596826
Amillepora04452,0.26467673199252845
Amillepora25086,0.5277545717866153
Amillepora29174,0.1960199239643253
Amillepora00145,0.43082408164695646
Amillepora24302,0.7196517249278405
Amillepora20321,0.16556982532671044
Amillepora02041,0.14841906810043634
Amillepora16989,0.3079833642230442
Amillepora10126,0.24716942916819967
Amillepora06150,0.3676569767646345
Amillepora06136,0.07713814057264734
Amillepora07489,0.04862026101003167
Amillepora21864,-0.16117873210602024
Amillepora19840,0.5633867479653213
Amillepora19613,0.05602264096723695
Amillepora22313,0.09779051820736676
Amillepora24751,0.45498132214424963
Amillepora07124,0.374920016128793
Amillepora12378,0.27209508665900006
Amillepora10820,0.19463451227745343
Amillepora25277,0.16610919908389837
Amillepora19518,0.08057905603996646
Amillepora30352,0.03376981579253746
Amillepora03128,0.282757714749848
Amillepora08690,0.18514554321711627
Amillepora27937,0.18311866106319216
Amillepora11906,0.00976406305749608
Amillepora24846,0.35504108507548277
Amillepora10793,0.22705206431330427
Amillepora31785,0.2795421915007684
Amillepora00862,0.26723534438584506
Amillepora23247,-0.2641891321724932
Amillepora05785,-0.22372590426262126
Amillepora15393,-0.11657493402970563
Amillepora01118,0.04493602020123602
Amillepora01183,-0.03432890873434986
Amillepora25756,0.2884368212527961
Amillepora20523,0.39601027917293774
Amillepora24703,0.5468714951983058
Amillepora30889,0.3238624602053113
Amillepora23708,0.16024994894781952
Amillepora16962,0.15162467172252617
Amillepora25376,0.46640965280081925
Amillepora20662,0.38956357862232915
Amillepora23238,0.266835566232333
Amillepora23074,0.21081303867447032
Amillepora10756,0.20686139268581144
Amillepora19647,0.5154561579679513
Amillepora03447,0.3804400959091701
Amillepora11087,0.4859910505599594
Amillepora22299,0.3296768971920155
Amillepora27470,0.11896296352677371
Amillepora21353,0.16619864017835417
Amillepora27955,0.21322893954669092
Amillepora27458,0.2846347154333966
Amillepora19225,-0.09623317151389826
Amillepora04951,0.5492431365000079
Amillepora02668,0.28804493504166134
Amillepora07011,0.264453776256768
Amillepora16897,0.3887328099931018
Amillepora12382,0.27950976001111494
Amillepora31838,0.14919918682043265
Amillepora01177,0.6340663624761034
Amillepora03690,0.017168639840895568
Amillepora25070,0.5477687148109314
Amillepora08398,0.20916525965172783
Amillepora16440,0.0462638057221032
Amillepora06716,0.043231028420244816
Amillepora04762,-0.015449549495067341
Amillepora16089,0.36085084011764107
Amillepora23097,0.07436627482582787
Amillepora08756,0.4829985553754602
Amillepora08973,0.27070494280059443
Amillepora26860,0.08958314563468109
Amillepora09775,-0.19676095608302321
Amillepora36418,0.24862136320468017
Amillepora24747,0.07988410464062116
Amillepora14322,0.18444703496181702
Amillepora30723,0.06568071706011663
Amillepora08782,-0.1247903915305866
Amillepora20668,0.5726356684147276
Amillepora24429,0.3491365942859275
Amillepora27376,0.4365287820299478
Amillepora14519,0.5574176880380411
Amillepora05321,0.2260812802491875
Amillepora20641,-0.06212988009297083
Amillepora20530,0.07611708812512205
Amillepora30384,0.14281833600081834
Amillepora16742,-0.20535567809418925
Amillepora20687,0.4657802203364215
Amillepora29600,0.14803942658899363
Amillepora25722,0.25861672070595965
Amillepora10987,0.06703345794105645
Amillepora05115,0.12440933969892162
Amillepora08754,0.44781220338699745
Amillepora19426,0.38378633948288576
Amillepora24948,0.1786330553757742
Amillepora05032,0.6413695736691525
Amillepora12218,0.3123449188637511
Amillepora02372,-0.11628754508822257
Amillepora16945,0.48131749650544875
Amillepora32127,0.020750173798568416
Amillepora16116,0.0958860410626888
Amillepora11954,-0.06776160179821406
Amillepora15123,0.2891280657975758
Amillepora10560,0.2867093592574797
Amillepora26479,0.1931084487755957
Amillepora29786,-0.2240547881268571
Amillepora09119,0.44951747859514396
Amillepora18804,0.3585126659120974
Amillepora26565,0.5204829716795427
Amillepora35337,0.37511427529454444
Amillepora05783,0.2930626034321634
Amillepora14326,0.2532929053612674
Amillepora29485,0.2751771553245489
Amillepora13524,0.17951626862061917
Amillepora00502,0.3983899554393584
Amillepora05424,0.38777791963567587
Amillepora01440,0.33066463777003263
Amillepora16543,0.5865019563228564
Amillepora31037,0.07795505114547949
Amillepora35347,-0.03847791030823976
Amillepora05917,0.07331922966975951
Amillepora32208,0.5012257565270032
Amillepora24536,0.582064745984333
Amillepora31824,0.4219150975360154
Amillepora16550,0.1837507406906621
Amillepora08616,0.24742227363218944
Amillepora03154,0.3622087935436243
Amillepora02706,0.6073283536106974
Amillepora12441,0.4638846399836543
Amillepora14085,0.37213761300283377
Amillepora16511,0.3046132812271399
Amillepora01229,0.2343079497268394
Amillepora24783,0.0833527797162219
Amillepora35348,0.15648603133590722
Amillepora05695,0.21983278355684427
Amillepora11102,0.4231227310259629
Amillepora13956,0.09386398172944688
Amillepora12783,0.07594654574632069
Amillepora36020,0.2338562344052785
Amillepora12827,0.7102778628580487
Amillepora05002,0.33304326990724575
Amillepora08461,0.13676349610530872
Amillepora04920,0.26890254709010375
Amillepora24648,0.4398316178255276
Amillepora22391,-0.013430267641367857
Amillepora22248,0.29733756010142154
Amillepora04714,0.25173586954180605
Amillepora18747,0.25273264855504407
Amillepora24745,0.14626536402149812
Amillepora25020,0.34977009952736215
Amillepora25109,0.1789917573385621
Amillepora05334,0.14992360714069994
Amillepora01513,0.15764033674692177
Amillepora27357,0.5630596051691992
Amillepora13796,0.4029044346562436
Amillepora24209,0.2768771713031102
Amillepora13032,0.24248788898756876
Amillepora26313,0.1860637516719221
Amillepora06029,0.5308059740684551
Amillepora10740,0.35713942431645496
Amillepora10622,0.42084478491464417
Amillepora06987,0.34953865441392984
Amillepora15109,0.30172598223979447
Amillepora06133,0.19672082454583428
Amillepora16750,0.08991741409292428
Amillepora00060,0.11275353522999162
Amillepora03105,0.23358440242703576
Amillepora19469,-0.2688154970770065
Amillepora17888,0.6059510974055884
Amillepora24945,0.1295762977649106
Amillepora10205,0.19633101546030057
Amillepora27431,0.5376402312800352
Amillepora21021,0.17601291586173004
Amillepora00528,0.17508796826177672
Amillepora21039,-0.07480569765691049
Amillepora07012,0.10002418527273968
Amillepora08765,0.560152860284701
Amillepora15881,0.07100611390638432
Amillepora14611,-0.2221316620920358
Amillepora16421,0.30073458570025074
Amillepora30420,0.3891982156509977
Amillepora13008,0.23603428909679117
Amillepora10548,0.4772590655587794
Amillepora12882,0.26222002636386177
Amillepora15121,0.26960403119398796
Amillepora25742,0.3936296360518934
Amillepora20467,0.17902009755517978
Amillepora25115,0.3149515775458824
Amillepora34573,0.14369570423390485
Amillepora12979,0.7102891226847234
Amillepora31825,0.44798020490247475
Amillepora08002,0.15867912184235097
Amillepora26827,0.4320246441198724
Amillepora00174,0.3275683718886412
Amillepora06349,0.6532766559438027
Amillepora02941,0.003988556027732362
Amillepora02828,0.01833173951284034
Amillepora25021,0.14266862608829042
Amillepora30494,0.17566534597774375
Amillepora11187,0.2102928436471752
Amillepora00170,0.11881635635795372
Amillepora08364,0.646232572662083
Amillepora14729,0.27052788461850336
Amillepora16464,0.08182028644196643
Amillepora00269,0.10642389607804306
Amillepora18267,-0.11343565278732184
Amillepora10718,-0.2390601683116693
Amillepora10495,0.15205277341597528
Amillepora03933,0.0978602668520678
Amillepora01580,0.3482064571018745
Amillepora13281,0.26298311815597836
Amillepora04427,0.4225123103383057
Amillepora35638,0.15558952004870763
Amillepora00752,0.32283314896691556
Amillepora08707,0.29670210819491594
Amillepora31896,0.035723219208721665
Amillepora34327,0.10570249931277709
Amillepora06019,0.400571230305594
Amillepora14845,0.2685869363066172
Amillepora13479,0.2161670567426306
Amillepora06101,0.2657816196673308
Amillepora20317,0.5513418231686957
Amillepora27405,0.49714033535660246
Amillepora07945,0.010492294550460551
Amillepora10176,0.5214806943927578
Amillepora02949,0.2049616151218324
Amillepora15573,0.4970863469573942
Amillepora31365,-0.13829106098237168
Amillepora34168,0.2552737417372059
Amillepora04791,0.44469323657682913
Amillepora14387,0.08588100731083813
Amillepora25369,0.18764992193405555
Amillepora09150,0.0930637250106178
Amillepora27822,0.41559493884902426
Amillepora15533,0.2106595413389541
Amillepora08363,0.23593501755400578
Amillepora03950,0.055373325819016925
Amillepora01544,0.2674670400646678
Amillepora11368,0.37461760901039376
Amillepora13190,0.2520065388965758
Amillepora06365,0.2614545102065542
Amillepora17022,0.6241204807276692
Amillepora03627,0.15863637506977263
Amillepora06086,0.46597324190148715
Amillepora12607,0.3057912428045996
Amillepora03624,-0.0016907943663541924
Amillepora00457,0.4626503530122581
Amillepora16986,0.3923392018304957
Amillepora10335,0.23936325953708754
Amillepora22373,0.45337841968202147
Amillepora23155,0.23353764155847845
Amillepora24849,0.25090272311915895
Amillepora08533,0.20081621264697985
Amillepora27241,0.47090462182724335
Amillepora03512,0.1549782652072706
Amillepora12751,0.17401721920902835
Amillepora25171,0.2791964436559693
Amillepora01606,0.1202971496702204
Amillepora05344,0.5238523945711515
Amillepora05943,0.34545741016594556
Amillepora06346,0.17988487627990268
Amillepora24447,0.4371601155802729
Amillepora01224,0.305734936071357
Amillepora05360,0.22895660770814402
Amillepora14831,0.29552296665283745
Amillepora06509,0.15200368401541756
Amillepora32141,0.0821290538572196
Amillepora27509,0.33268366503038377
Amillepora01253,0.0901398361804154
Amillepora05162,0.29236635608106876
Amillepora20365,0.5855444858814068
Amillepora31033,0.08687431155967135
Amillepora01948,0.27599577798221997
Amillepora14637,0.32049935815996666
Amillepora02692,0.20468379683801607
Amillepora03236,0.3668199753056015
Amillepora01444,0.588722845932316
Amillepora04614,0.4838544257607681
Amillepora08395,0.18113854551626724
Amillepora26485,0.2222576194638305
Amillepora07328,0.2714590779214624
Amillepora23072,0.2128805493246988
Amillepora01496,0.20307025113174992
Amillepora14580,0.15278526019785235
Amillepora10257,0.5163032271181333
