gene,inMod
Amillepora03436,0
Amillepora16940,0
Amillepora11977,0
Amillepora19144,0
Amillepora25301,1
Amillepora26065,0
Amillepora32635,0
Amillepora27417,1
Amillepora06103,0
Amillepora22316,0
Amillepora02853,0
Amillepora05960,0
Amillepora30066,0
Amillepora00916,0
Amillepora27926,0
Amillepora29767,0
Amillepora23553,0
Amillepora08028,0
Amillepora15522,0
Amillepora16807,0
Amillepora20456,0
Amillepora32577,0
Amillepora01769,0
Amillepora19509,0
Amillepora13105,0
Amillepora27238,0
Amillepora17035,1
Amillepora14110,0
Amillepora18882,0
Amillepora00292,0
Amillepora20588,0
Amillepora07668,0
Amillepora11227,0
Amillepora28585,0
Amillepora29761,0
Amillepora06352,0
Amillepora14027,0
Amillepora23546,0
Amillepora32042,0
Amillepora15146,1
Amillepora37069,0
Amillepora10120,0
Amillepora35923,0
Amillepora24520,0
Amillepora01125,0
Amillepora05091,0
Amillepora14583,0
Amillepora03372,0
Amillepora26849,0
Amillepora17086,0
Amillepora06033,0
Amillepora01147,0
Amillepora19357,0
Amillepora00644,0
Amillepora10441,0
Amillepora14162,0
Amillepora00979,0
Amillepora16342,0
Amillepora08660,0
Amillepora28423,0
Amillepora20094,0
Amillepora14074,0
Amillepora04355,0
Amillepora07203,0
Amillepora12898,0
Amillepora01135,0
Amillepora29475,0
Amillepora05275,0
Amillepora23344,0
Amillepora23245,0
Amillepora15796,0
Amillepora26063,1
Amillepora23608,0
Amillepora33759,0
Amillepora08734,0
Amillepora12411,0
Amillepora11589,1
Amillepora31894,0
Amillepora12339,0
Amillepora19515,0
Amillepora27435,0
Amillepora36607,0
Amillepora11291,1
Amillepora20558,0
Amillepora26637,0
Amillepora11259,0
Amillepora12524,0
Amillepora15003,0
Amillepora03079,0
Amillepora16631,0
Amillepora00198,0
Amillepora02705,0
Amillepora16738,0
Amillepora07227,0
Amillepora07306,0
Amillepora13221,0
Amillepora05598,0
Amillepora20052,0
Amillepora28799,0
Amillepora14249,0
Amillepora08779,0
Amillepora14624,0
Amillepora15475,1
Amillepora19039,0
Amillepora24535,0
Amillepora09594,0
Amillepora04837,0
Amillepora27521,0
Amillepora02737,0
Amillepora16489,0
Amillepora14448,0
Amillepora15853,0
Amillepora29749,0
Amillepora32446,0
Amillepora18771,0
Amillepora15546,1
Amillepora06216,0
Amillepora14346,0
Amillepora06423,0
Amillepora20299,0
Amillepora05157,0
Amillepora08989,0
Amillepora26590,0
Amillepora19299,0
Amillepora15596,0
Amillepora01599,0
Amillepora24899,0
Amillepora25937,0
Amillepora36591,0
Amillepora38060,0
Amillepora02732,0
Amillepora05354,0
Amillepora24414,0
Amillepora32581,0
Amillepora03634,0
Amillepora01241,1
Amillepora33572,0
Amillepora26787,0
Amillepora18951,0
Amillepora36005,0
Amillepora08961,0
Amillepora03562,0
Amillepora10964,0
Amillepora03513,0
Amillepora25381,0
Amillepora17893,1
Amillepora16715,0
Amillepora12721,0
Amillepora05762,0
Amillepora15239,0
Amillepora12395,1
Amillepora26252,0
Amillepora10165,0
Amillepora06057,0
Amillepora23303,0
Amillepora31924,0
Amillepora01143,0
Amillepora23692,0
Amillepora06211,0
Amillepora08774,0
Amillepora08930,0
Amillepora15218,1
Amillepora24798,0
Amillepora06882,0
Amillepora20195,0
Amillepora07710,0
Amillepora12364,0
Amillepora26692,0
Amillepora20449,0
Amillepora31704,0
Amillepora00932,0
Amillepora14287,0
Amillepora16574,0
Amillepora22264,0
Amillepora16731,0
Amillepora29737,0
Amillepora15107,0
Amillepora24726,0
Amillepora37098,0
Amillepora12822,0
Amillepora20718,0
Amillepora23287,0
Amillepora12700,1
Amillepora16628,0
Amillepora14279,0
Amillepora22072,0
Amillepora26501,0
Amillepora05719,0
Amillepora05058,1
Amillepora13170,1
Amillepora16259,1
Amillepora14367,0
Amillepora14353,1
Amillepora24800,0
Amillepora29748,0
Amillepora29510,0
Amillepora26332,0
Amillepora17068,0
Amillepora15154,0
Amillepora08778,0
Amillepora20518,0
Amillepora36382,1
Amillepora08871,0
Amillepora13466,0
Amillepora24314,0
Amillepora25371,0
Amillepora25291,1
Amillepora32858,0
Amillepora03772,0
Amillepora25465,0
Amillepora16541,0
Amillepora00839,0
Amillepora14536,0
Amillepora14064,0
Amillepora16459,1
Amillepora32549,0
Amillepora29003,0
Amillepora32474,0
Amillepora12935,0
Amillepora24883,0
Amillepora15567,0
Amillepora12890,1
Amillepora06791,0
Amillepora24519,0
Amillepora22213,0
Amillepora26864,0
Amillepora15762,0
Amillepora06154,0
Amillepora17832,0
Amillepora06869,0
Amillepora33788,0
Amillepora26566,0
Amillepora15159,0
Amillepora05693,0
Amillepora25133,0
Amillepora23237,0
Amillepora18489,0
Amillepora01368,0
Amillepora26715,0
Amillepora19448,0
Amillepora14527,0
Amillepora26834,1
Amillepora20723,0
Amillepora01453,0
Amillepora18753,0
Amillepora05004,0
Amillepora04447,0
Amillepora24134,0
Amillepora14727,0
Amillepora24231,0
Amillepora20689,0
Amillepora24111,0
Amillepora26021,0
Amillepora22639,0
Amillepora19911,0
Amillepora08611,0
Amillepora33566,0
Amillepora18450,0
Amillepora04027,0
Amillepora02910,0
Amillepora23227,0
Amillepora31832,0
Amillepora21006,0
Amillepora00788,0
Amillepora22398,0
Amillepora10127,0
Amillepora15576,0
Amillepora22870,0
Amillepora14950,0
Amillepora07677,0
Amillepora18768,0
Amillepora32905,0
Amillepora14584,0
Amillepora26897,0
Amillepora33587,0
Amillepora16652,1
Amillepora14511,0
Amillepora12266,0
Amillepora23350,0
Amillepora20578,0
Amillepora05203,1
Amillepora25745,1
Amillepora29720,1
Amillepora19546,0
Amillepora05287,0
Amillepora19986,0
Amillepora31061,0
Amillepora26194,0
Amillepora12715,0
Amillepora01030,0
Amillepora06000,0
Amillepora28809,1
Amillepora20168,0
Amillepora14679,0
Amillepora14099,0
Amillepora02563,0
Amillepora25682,0
Amillepora21958,1
Amillepora25207,0
Amillepora22084,0
Amillepora13223,1
Amillepora21136,0
Amillepora16178,1
Amillepora24575,0
Amillepora01334,0
Amillepora28727,0
Amillepora23286,0
Amillepora22189,0
Amillepora14248,0
Amillepora29756,0
Amillepora34482,0
Amillepora18328,1
Amillepora11273,0
Amillepora18852,1
Amillepora00338,0
Amillepora11036,1
Amillepora18849,0
Amillepora21131,0
Amillepora20381,0
Amillepora03170,0
Amillepora15128,0
Amillepora12969,0
Amillepora17817,0
Amillepora23167,0
Amillepora09549,0
Amillepora05184,0
Amillepora14881,0
Amillepora19771,0
Amillepora25683,0
Amillepora03480,0
Amillepora22372,0
Amillepora22334,0
Amillepora08074,0
Amillepora10813,0
Amillepora14807,0
Amillepora10370,0
Amillepora14086,0
Amillepora15307,0
Amillepora02498,0
Amillepora05834,0
Amillepora10395,1
Amillepora26813,0
Amillepora22506,0
Amillepora06196,0
Amillepora16355,0
Amillepora01867,0
Amillepora09665,0
Amillepora09825,0
Amillepora10042,0
Amillepora26159,0
Amillepora25437,0
Amillepora29780,0
Amillepora09112,0
Amillepora12331,0
Amillepora19837,0
Amillepora15325,0
Amillepora12086,0
Amillepora20725,0
Amillepora18859,0
Amillepora15091,0
Amillepora18812,0
Amillepora07094,0
Amillepora18556,0
Amillepora03877,0
Amillepora19385,0
Amillepora23088,0
Amillepora25212,0
Amillepora19392,0
Amillepora14153,0
Amillepora24463,0
Amillepora07487,0
Amillepora00766,0
Amillepora12939,0
Amillepora24264,0
Amillepora02679,0
Amillepora06085,0
Amillepora10501,0
Amillepora00568,1
Amillepora06208,0
Amillepora26828,0
Amillepora15686,0
Amillepora22036,0
Amillepora14151,0
Amillepora17150,0
Amillepora01191,0
Amillepora16508,0
Amillepora03716,1
Amillepora16540,0
Amillepora14170,0
Amillepora18930,1
Amillepora03510,0
Amillepora16674,0
Amillepora33529,0
Amillepora26301,0
Amillepora24699,0
Amillepora26812,0
Amillepora01119,0
Amillepora14740,0
Amillepora20493,0
Amillepora26547,0
Amillepora24926,0
Amillepora34292,1
Amillepora04717,0
Amillepora36353,0
Amillepora23260,0
Amillepora01465,0
Amillepora08990,0
Amillepora27233,0
Amillepora30406,0
Amillepora08740,0
Amillepora17039,0
Amillepora02988,0
Amillepora25345,0
Amillepora24086,0
Amillepora02532,0
Amillepora27946,0
Amillepora12472,0
Amillepora06090,1
Amillepora23213,1
Amillepora14900,0
Amillepora23055,0
Amillepora20133,0
Amillepora02637,0
Amillepora15768,0
Amillepora19961,0
Amillepora20506,0
Amillepora05956,0
Amillepora05093,0
Amillepora06627,0
Amillepora17045,0
Amillepora09751,0
Amillepora04628,0
Amillepora07818,0
Amillepora25105,1
Amillepora26530,0
Amillepora08809,0
Amillepora14680,0
Amillepora32113,0
Amillepora22159,0
Amillepora13130,0
Amillepora26799,0
Amillepora06277,0
Amillepora20306,0
Amillepora06053,0
Amillepora10305,0
Amillepora10579,0
Amillepora36351,0
Amillepora02747,0
Amillepora03279,0
Amillepora29017,0
Amillepora04137,0
Amillepora25440,0
Amillepora18846,0
Amillepora01199,1
Amillepora04319,0
Amillepora27528,1
Amillepora12354,0
Amillepora29706,0
Amillepora33676,0
Amillepora37743,0
Amillepora24817,0
Amillepora04883,0
Amillepora14112,0
Amillepora30882,1
Amillepora24127,0
Amillepora14241,0
Amillepora20170,0
Amillepora27068,0
Amillepora31674,0
Amillepora04098,0
Amillepora16088,1
Amillepora22432,0
Amillepora13173,0
Amillepora07621,0
Amillepora31823,0
Amillepora18808,0
Amillepora20339,0
Amillepora02323,0
Amillepora27332,0
Amillepora07639,0
Amillepora31784,0
Amillepora10026,0
Amillepora18457,0
Amillepora19375,1
Amillepora03544,1
Amillepora02540,0
Amillepora08332,0
Amillepora15535,0
Amillepora09717,0
Amillepora01442,0
Amillepora13158,0
Amillepora25184,0
Amillepora18743,0
Amillepora24620,0
Amillepora29147,0
Amillepora24743,0
Amillepora00840,0
Amillepora09438,0
Amillepora19041,0
Amillepora29428,0
Amillepora02696,0
Amillepora37710,0
Amillepora00313,0
Amillepora02986,0
Amillepora01869,0
Amillepora08233,0
Amillepora05206,1
Amillepora24799,0
Amillepora27508,0
Amillepora08636,1
Amillepora25219,0
Amillepora26521,0
Amillepora16793,0
Amillepora14993,0
Amillepora15284,0
Amillepora18180,0
Amillepora00308,0
Amillepora06355,0
Amillepora18835,0
Amillepora21464,0
Amillepora14421,0
Amillepora24843,0
Amillepora10169,1
Amillepora32324,1
Amillepora00975,0
Amillepora35353,0
Amillepora21054,0
Amillepora16632,0
Amillepora23242,0
Amillepora32019,0
Amillepora06113,0
Amillepora18112,0
Amillepora28447,0
Amillepora21104,0
Amillepora30356,0
Amillepora21322,0
Amillepora03564,0
Amillepora24589,0
Amillepora26161,0
Amillepora12579,0
Amillepora01597,0
Amillepora36847,0
Amillepora33906,0
Amillepora21282,0
Amillepora06193,0
Amillepora12899,0
Amillepora36594,0
Amillepora34065,1
Amillepora13288,0
Amillepora13368,0
Amillepora03434,0
Amillepora11978,0
Amillepora10454,1
Amillepora01820,0
Amillepora08985,0
Amillepora30437,0
Amillepora01461,0
Amillepora21900,0
Amillepora01333,0
Amillepora12445,0
Amillepora16744,0
Amillepora12312,0
Amillepora14675,0
Amillepora10252,0
Amillepora07713,0
Amillepora36797,0
Amillepora02914,0
Amillepora10336,0
Amillepora15537,0
Amillepora20250,0
Amillepora10210,0
Amillepora03567,0
Amillepora29409,0
Amillepora25220,0
Amillepora05743,0
Amillepora21459,0
Amillepora21917,0
Amillepora00786,0
Amillepora18008,1
Amillepora00545,1
Amillepora08680,0
Amillepora17945,0
Amillepora26149,1
Amillepora10653,0
Amillepora05379,0
Amillepora18824,0
Amillepora24383,0
Amillepora02575,0
Amillepora08966,0
Amillepora23089,0
Amillepora03776,0
Amillepora18971,0
Amillepora27504,0
Amillepora10208,0
Amillepora23163,0
Amillepora33425,0
Amillepora25759,0
Amillepora36539,0
Amillepora05355,0
Amillepora10609,0
Amillepora03399,0
Amillepora01340,0
Amillepora14804,0
Amillepora13570,0
Amillepora03785,0
Amillepora14888,0
Amillepora09479,0
Amillepora10789,0
Amillepora28429,0
Amillepora04724,1
Amillepora09186,0
Amillepora32426,0
Amillepora22271,0
Amillepora24993,0
Amillepora15072,0
Amillepora02600,0
Amillepora35310,0
Amillepora15345,1
Amillepora09813,0
Amillepora04310,0
Amillepora22116,0
Amillepora12654,0
Amillepora32095,0
Amillepora16493,0
Amillepora16215,0
Amillepora21470,0
Amillepora16996,1
Amillepora22872,0
Amillepora03940,0
Amillepora19851,0
Amillepora20377,0
Amillepora32569,0
Amillepora07559,0
Amillepora22456,0
Amillepora14508,0
Amillepora23249,0
Amillepora26355,0
Amillepora08484,0
Amillepora07746,0
Amillepora22123,0
Amillepora01330,0
Amillepora00499,0
Amillepora00144,1
Amillepora25136,0
Amillepora12404,0
Amillepora03779,1
Amillepora16160,0
Amillepora23700,1
Amillepora25112,0
Amillepora12453,0
Amillepora15157,1
Amillepora10707,0
Amillepora14784,0
Amillepora23101,0
Amillepora37998,0
Amillepora03736,0
Amillepora29435,0
Amillepora33579,0
Amillepora13230,0
Amillepora05477,0
Amillepora30875,0
Amillepora24530,0
Amillepora03454,0
Amillepora30024,0
Amillepora26298,0
Amillepora02571,0
Amillepora14639,0
Amillepora08657,0
Amillepora21616,0
Amillepora20481,0
Amillepora25650,0
Amillepora36590,0
Amillepora26138,0
Amillepora05879,0
Amillepora34315,0
Amillepora15054,0
Amillepora16331,0
Amillepora01939,1
Amillepora04958,0
Amillepora11588,0
Amillepora11217,0
Amillepora09097,0
Amillepora04866,1
Amillepora07360,1
Amillepora26256,0
Amillepora24336,0
Amillepora07705,0
Amillepora18133,0
Amillepora07349,0
Amillepora24891,0
Amillepora01464,0
Amillepora24844,0
Amillepora09533,0
Amillepora25226,0
Amillepora32108,0
Amillepora10340,0
Amillepora27831,0
Amillepora08967,0
Amillepora20434,0
Amillepora34058,0
Amillepora00571,0
Amillepora07806,0
Amillepora05000,0
Amillepora36336,0
Amillepora29578,0
Amillepora25773,0
Amillepora05123,0
Amillepora15368,0
Amillepora12025,0
Amillepora23226,0
Amillepora10024,0
Amillepora22014,1
Amillepora15322,0
Amillepora22306,1
Amillepora36343,0
Amillepora09462,0
Amillepora08790,1
Amillepora07714,0
Amillepora13776,0
Amillepora29016,0
Amillepora10449,0
Amillepora25276,0
Amillepora01429,0
Amillepora09797,0
Amillepora18442,0
Amillepora03819,0
Amillepora01149,0
Amillepora32248,0
Amillepora31468,0
Amillepora18876,0
Amillepora31609,0
Amillepora03939,0
Amillepora18941,0
Amillepora18258,0
Amillepora14351,0
Amillepora12788,0
Amillepora24956,1
Amillepora09325,0
Amillepora20045,0
Amillepora18900,0
Amillepora16529,0
Amillepora15133,0
Amillepora34401,0
Amillepora00957,0
Amillepora17757,0
Amillepora13315,1
Amillepora25098,0
Amillepora24572,0
Amillepora16217,0
Amillepora14518,0
Amillepora29762,0
Amillepora16719,0
Amillepora25460,0
Amillepora15527,0
Amillepora11949,0
Amillepora31472,0
Amillepora33718,0
Amillepora10701,0
Amillepora00327,1
Amillepora17153,0
Amillepora16526,0
Amillepora21914,0
Amillepora31321,0
Amillepora16524,0
Amillepora13966,0
Amillepora16926,1
Amillepora13183,0
Amillepora04923,0
Amillepora27236,0
Amillepora22454,0
Amillepora25173,0
Amillepora30466,0
Amillepora36352,0
Amillepora34084,0
Amillepora07302,0
Amillepora00271,0
Amillepora14798,0
Amillepora24531,0
Amillepora05628,0
Amillepora05349,0
Amillepora05412,0
Amillepora06344,0
Amillepora22642,0
Amillepora30469,0
Amillepora19178,0
Amillepora16720,0
Amillepora26268,0
Amillepora03222,1
Amillepora16889,0
Amillepora30901,0
Amillepora25653,0
Amillepora17050,0
Amillepora20024,0
Amillepora16823,0
Amillepora16197,0
Amillepora15363,0
Amillepora17016,0
Amillepora22061,0
Amillepora30401,0
Amillepora21207,0
Amillepora01564,0
Amillepora33267,0
Amillepora32305,0
Amillepora20972,0
Amillepora32298,0
Amillepora33500,0
Amillepora25066,0
Amillepora22769,0
Amillepora15435,0
Amillepora32913,0
Amillepora06859,0
Amillepora31668,0
Amillepora20527,1
Amillepora33594,0
Amillepora32983,1
Amillepora08728,0
Amillepora26522,0
Amillepora21904,0
Amillepora27385,1
Amillepora25747,0
Amillepora08631,0
Amillepora01362,1
Amillepora24473,0
Amillepora30409,0
Amillepora25159,0
Amillepora18988,0
Amillepora22379,0
Amillepora15665,0
Amillepora34402,0
Amillepora05145,1
Amillepora16548,0
Amillepora22568,0
Amillepora19915,0
Amillepora08348,0
Amillepora17925,0
Amillepora06408,0
Amillepora26235,0
Amillepora10346,0
Amillepora19812,0
Amillepora12332,0
Amillepora33578,0
Amillepora18944,1
Amillepora03012,0
Amillepora13997,0
Amillepora19957,0
Amillepora37957,0
Amillepora30087,0
Amillepora20760,0
Amillepora36364,0
Amillepora31026,0
Amillepora09167,0
Amillepora21969,0
Amillepora14858,0
Amillepora14833,0
Amillepora10739,0
Amillepora22251,1
Amillepora20553,0
Amillepora36946,0
Amillepora34706,0
Amillepora05252,0
Amillepora29782,0
Amillepora10055,0
Amillepora20139,0
Amillepora33427,0
Amillepora12970,0
Amillepora26850,0
Amillepora35578,0
Amillepora04600,0
Amillepora06523,0
Amillepora08568,0
Amillepora14903,0
Amillepora16071,0
Amillepora31072,0
Amillepora35994,0
Amillepora14699,0
Amillepora22200,0
Amillepora20141,0
Amillepora08810,0
Amillepora16387,0
Amillepora10453,0
Amillepora17089,0
Amillepora27281,0
Amillepora36892,0
Amillepora27789,0
Amillepora18353,0
Amillepora30900,0
Amillepora12478,0
Amillepora08106,0
Amillepora02860,0
Amillepora33583,0
Amillepora21910,0
Amillepora04631,0
Amillepora20107,0
Amillepora27381,1
Amillepora00542,0
Amillepora15137,0
Amillepora22510,0
Amillepora26247,0
Amillepora00614,0
Amillepora22063,0
Amillepora05968,0
Amillepora17843,0
Amillepora15724,0
Amillepora26209,1
Amillepora33090,0
Amillepora26570,0
Amillepora32138,0
Amillepora16757,0
Amillepora24386,0
Amillepora21041,0
Amillepora30509,0
Amillepora18558,0
Amillepora20705,0
Amillepora18934,1
Amillepora03395,0
Amillepora03387,0
Amillepora12857,0
Amillepora16456,0
Amillepora05550,0
Amillepora06169,0
Amillepora18537,0
Amillepora33730,0
Amillepora25816,0
Amillepora34060,0
Amillepora35341,0
Amillepora16465,0
Amillepora25739,0
Amillepora27472,1
Amillepora14692,1
Amillepora23154,0
Amillepora25198,0
Amillepora15018,0
Amillepora26953,0
Amillepora16968,0
Amillepora24474,0
Amillepora03146,0
Amillepora10601,0
Amillepora24894,0
Amillepora06544,0
Amillepora23306,0
Amillepora30928,0
Amillepora02667,0
Amillepora16683,0
Amillepora19794,0
Amillepora26568,0
Amillepora14538,0
Amillepora04757,0
Amillepora10912,0
Amillepora27863,0
Amillepora04079,0
Amillepora17054,0
Amillepora11362,0
Amillepora14879,0
Amillepora17117,1
Amillepora19013,0
Amillepora29704,0
Amillepora23045,0
Amillepora04991,0
Amillepora00057,0
Amillepora15568,0
Amillepora14534,1
Amillepora20326,0
Amillepora35072,0
Amillepora08752,0
Amillepora17081,0
Amillepora20447,0
Amillepora02476,0
Amillepora07209,0
Amillepora18398,0
Amillepora00094,0
Amillepora18176,0
Amillepora09965,0
Amillepora05469,0
Amillepora08764,1
Amillepora12740,0
Amillepora04295,0
Amillepora04968,0
Amillepora07801,1
Amillepora20103,0
Amillepora18834,0
Amillepora33597,0
Amillepora13620,0
Amillepora27943,0
Amillepora13445,0
Amillepora32934,0
Amillepora26023,0
Amillepora00757,0
Amillepora03207,0
Amillepora14003,0
Amillepora03659,0
Amillepora05787,0
Amillepora04487,0
Amillepora09019,0
Amillepora26236,1
Amillepora26998,0
Amillepora11231,0
Amillepora12426,0
Amillepora27533,0
Amillepora03153,0
Amillepora27662,0
Amillepora19556,0
Amillepora06811,0
Amillepora27929,0
Amillepora24951,0
Amillepora16854,0
Amillepora08115,0
Amillepora04379,0
Amillepora32191,0
Amillepora05589,0
Amillepora27356,1
Amillepora09334,0
Amillepora24986,0
Amillepora00273,0
Amillepora10177,1
Amillepora26186,0
Amillepora16794,1
Amillepora02776,0
Amillepora20465,1
Amillepora05514,0
Amillepora18187,0
Amillepora10716,0
Amillepora24828,0
Amillepora35346,0
Amillepora01432,0
Amillepora03404,0
Amillepora04912,0
Amillepora06237,0
Amillepora27403,0
Amillepora10848,1
Amillepora01410,0
Amillepora06286,0
Amillepora25090,0
Amillepora02992,0
Amillepora06088,1
Amillepora24235,1
Amillepora36557,0
Amillepora27380,0
Amillepora13027,0
Amillepora08998,0
Amillepora16699,0
Amillepora06846,0
Amillepora30738,0
Amillepora03730,0
Amillepora12942,1
Amillepora03160,0
Amillepora01988,0
Amillepora25283,0
Amillepora24344,0
Amillepora15498,0
Amillepora16326,0
Amillepora23174,0
Amillepora31657,1
Amillepora30349,0
Amillepora16135,0
Amillepora24298,0
Amillepora04366,0
Amillepora25194,0
Amillepora16580,0
Amillepora08548,0
Amillepora13723,0
Amillepora32587,0
Amillepora21105,0
Amillepora17504,1
Amillepora16261,1
Amillepora00976,0
Amillepora15063,0
Amillepora30577,0
Amillepora05552,0
Amillepora34073,0
Amillepora28963,0
Amillepora08964,0
Amillepora14354,0
Amillepora04621,0
Amillepora32096,0
Amillepora30123,0
Amillepora16183,0
Amillepora22980,0
Amillepora24208,0
Amillepora26840,0
Amillepora33523,0
Amillepora18757,0
Amillepora00088,0
Amillepora19356,0
Amillepora21957,0
Amillepora26593,0
Amillepora14748,1
Amillepora18781,0
Amillepora14919,0
Amillepora01883,0
Amillepora30746,0
Amillepora19901,0
Amillepora03003,0
Amillepora03680,0
Amillepora15365,0
Amillepora08785,0
Amillepora25074,0
Amillepora24382,1
Amillepora09029,0
Amillepora23103,0
Amillepora06675,0
Amillepora20647,1
Amillepora36781,0
Amillepora12310,0
Amillepora16194,0
Amillepora33299,0
Amillepora00193,0
Amillepora35279,0
Amillepora21130,1
Amillepora06158,0
Amillepora31848,0
Amillepora29556,0
Amillepora01157,0
Amillepora03498,0
Amillepora06294,0
Amillepora17085,0
Amillepora11104,0
Amillepora34111,0
Amillepora13556,0
Amillepora26120,0
Amillepora17273,0
Amillepora14854,1
Amillepora15577,0
Amillepora02626,0
Amillepora03241,0
Amillepora25147,0
Amillepora08912,0
Amillepora01493,0
Amillepora03864,1
Amillepora35726,1
Amillepora19457,0
Amillepora13785,0
Amillepora10334,0
Amillepora21918,0
Amillepora33521,0
Amillepora29486,0
Amillepora15437,0
Amillepora03998,0
Amillepora14261,0
Amillepora14454,0
Amillepora06640,0
Amillepora34773,1
Amillepora05367,0
Amillepora04690,0
Amillepora02592,0
Amillepora26544,0
Amillepora06593,0
Amillepora13838,0
Amillepora02953,0
Amillepora16713,0
Amillepora02687,0
Amillepora33695,0
Amillepora04348,1
Amillepora01387,0
Amillepora01131,0
Amillepora15025,0
Amillepora07332,0
Amillepora00526,0
Amillepora06309,0
Amillepora03474,0
Amillepora08007,0
Amillepora20171,0
Amillepora20501,0
Amillepora14134,0
Amillepora31301,1
Amillepora26193,0
Amillepora28428,1
Amillepora08560,0
Amillepora15718,0
Amillepora20463,1
Amillepora23707,1
Amillepora05352,0
Amillepora18249,0
Amillepora25148,0
Amillepora20387,0
Amillepora06194,0
Amillepora24647,0
Amillepora02746,0
Amillepora24947,0
Amillepora33173,0
Amillepora29463,1
Amillepora19517,0
Amillepora34564,0
Amillepora10463,0
Amillepora04909,0
Amillepora10476,1
Amillepora09037,0
Amillepora34317,1
Amillepora27436,0
Amillepora08393,1
Amillepora15283,0
Amillepora20576,0
Amillepora14571,0
Amillepora13626,0
Amillepora26587,0
Amillepora26947,0
Amillepora28044,1
Amillepora11074,1
Amillepora26165,0
Amillepora05741,1
Amillepora22578,0
Amillepora17159,1
Amillepora16761,0
Amillepora00825,0
Amillepora06823,0
Amillepora09786,0
Amillepora31079,0
Amillepora22673,0
Amillepora16110,0
Amillepora29731,0
Amillepora33560,1
Amillepora14636,0
Amillepora01970,0
Amillepora12448,1
Amillepora22571,0
Amillepora03508,0
Amillepora32137,0
Amillepora19963,0
Amillepora03783,0
Amillepora15097,0
Amillepora26508,0
Amillepora07001,0
Amillepora06165,0
Amillepora19319,0
Amillepora09929,1
Amillepora23267,1
Amillepora26142,1
Amillepora20231,1
Amillepora27061,1
Amillepora00288,1
Amillepora16813,0
Amillepora14150,0
Amillepora29415,0
Amillepora24725,0
Amillepora25764,0
Amillepora11370,0
Amillepora32201,0
Amillepora33571,0
Amillepora18417,1
Amillepora10581,0
Amillepora14889,0
Amillepora14664,1
Amillepora12693,1
Amillepora35443,0
Amillepora11186,0
Amillepora05137,0
Amillepora00782,0
Amillepora20307,0
Amillepora01506,0
Amillepora06345,0
Amillepora10634,0
Amillepora00173,0
Amillepora00162,0
Amillepora00846,0
Amillepora25033,1
Amillepora02968,0
Amillepora09807,0
Amillepora03226,0
Amillepora16118,0
Amillepora03620,1
Amillepora20291,0
Amillepora25492,0
Amillepora05263,0
Amillepora28999,0
Amillepora06155,0
Amillepora08527,0
Amillepora36710,0
Amillepora07006,0
Amillepora36426,0
Amillepora06863,0
Amillepora12787,0
Amillepora21404,0
Amillepora10063,0
Amillepora34067,0
Amillepora02838,0
Amillepora25235,0
Amillepora26841,0
Amillepora01389,0
Amillepora24728,0
Amillepora32043,0
Amillepora04678,0
Amillepora06829,0
Amillepora06718,0
Amillepora05789,1
Amillepora37880,0
Amillepora00458,0
Amillepora11032,1
Amillepora03168,0
Amillepora19036,0
Amillepora07224,1
Amillepora32195,0
Amillepora05130,0
Amillepora03983,0
Amillepora14476,0
Amillepora07688,0
Amillepora04572,0
Amillepora06713,0
Amillepora09801,0
Amillepora19350,0
Amillepora23285,0
Amillepora08959,0
Amillepora14875,0
Amillepora13196,0
Amillepora08828,0
Amillepora18538,0
Amillepora16349,1
Amillepora12918,1
Amillepora18741,0
Amillepora14080,0
Amillepora20516,0
Amillepora24465,0
Amillepora33692,0
Amillepora00364,0
Amillepora22348,0
Amillepora01416,0
Amillepora31845,0
Amillepora16238,0
Amillepora24898,0
Amillepora24890,0
Amillepora13712,0
Amillepora31887,0
Amillepora26585,0
Amillepora15150,0
Amillepora27377,1
Amillepora23106,0
Amillepora20595,1
Amillepora10150,0
Amillepora02748,0
Amillepora24427,0
Amillepora24778,0
Amillepora01936,0
Amillepora02946,0
Amillepora27957,0
Amillepora01874,1
Amillepora25273,0
Amillepora14818,0
Amillepora20445,0
Amillepora18883,0
Amillepora03862,1
Amillepora37608,0
Amillepora16537,0
Amillepora05438,1
Amillepora11729,0
Amillepora01064,0
Amillepora03561,0
Amillepora08244,0
Amillepora15143,1
Amillepora19465,0
Amillepora13024,0
Amillepora21382,0
Amillepora20869,0
Amillepora12820,0
Amillepora13119,0
Amillepora36347,0
Amillepora12308,0
Amillepora03365,0
Amillepora10175,0
Amillepora14870,0
Amillepora30489,0
Amillepora02703,0
Amillepora26213,1
Amillepora00071,0
Amillepora09476,0
Amillepora05001,0
Amillepora34063,0
Amillepora29824,0
Amillepora23225,0
Amillepora00780,0
Amillepora14405,0
Amillepora18162,0
Amillepora21057,0
Amillepora20001,1
Amillepora08585,0
Amillepora32174,0
Amillepora08457,1
Amillepora36843,0
Amillepora16520,0
Amillepora06159,0
Amillepora30344,0
Amillepora22473,0
Amillepora27452,0
Amillepora02719,0
Amillepora27412,0
Amillepora00672,0
Amillepora14401,0
Amillepora04357,1
Amillepora17840,0
Amillepora17046,0
Amillepora14872,0
Amillepora27075,0
Amillepora10084,0
Amillepora22625,0
Amillepora24579,0
Amillepora18157,0
Amillepora30348,0
Amillepora09758,0
Amillepora24706,1
Amillepora02702,0
Amillepora14474,0
Amillepora16663,0
